index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DISMISSED 1,DISMISSED 2,DISMISSED 3,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,AVG SCORE,SPREAD
186,62c5f7dd262dbd2259e42a23,2022-03-20T23:00:00.000Z,"sem(ğŸŒ¸,ğŸ)#0161","Griff (ğŸ’œ,ğŸ’œ)#8888","@sem  ğŸ for all the work on Unbreakable Vows, this will be really cool and useful for us when it gets done! ",21.0,144.0,21,,,,False,False,False,liviade#1387,mafer_cordovas#1034,usamaahmed#9991,62.0,123.0
181,62c5f7dd262dbd2259e42a1e,2022-03-20T23:00:00.000Z,Niran | Panvala#9353,liviade#1387,@Niran | Panvala for his continuous panvala stewardship that benefits so many projects specially during gitcoin rounds ,21.0,144.0,21,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,62.0,123.0
243,62c5f7dd262dbd2259e42a5c,2022-04-03T22:00:00.000Z,pat.zip (TE Academy)#5266,liviade#1387,@akrtws (TE Academy) @pat.zip (TE Academy) for the 900+ sign ups for the TE bachelor program! ,21.0,144.0,55,,,,False,False,False,liviade#1387,mafer_cordovas#1034,usamaahmed#9991,73.33,123.0
5,62c5f7dd262dbd2259e4296e,2022-03-06T23:00:00.000Z,karmaticacid | AFK til Sept 12#1218,liviade#1387,"@griff (ğŸ’œ, ğŸ’œ) for representing Commons Stack and Giveth at the DAOist ",55.0,34.0,144,62c5f7dd262dbd2259e4298f,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,Yineisy Mota#1449,61.17,110.0
40,62c5f7dd262dbd2259e42991,2022-03-06T23:00:00.000Z,divine_comedian#5493,mafer_cordovas#1034,"@Mount Manu @griff (ğŸ’œ, ğŸ’œ) for the TS representation at the DAOist Mexico ",34.0,89.0,144,,,,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,89.0,110.0
238,62c5f7dd262dbd2259e42a57,2022-04-03T22:00:00.000Z,kristofer#1475,Tamarandom#9361,for sharing vision for Praise and a product and untangling some of the business / operational parts of how we can help other communities deploy to their own DAOs. ,55.0,34.0,144,,,62c5f7dd262dbd2259e42971,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,34.47,110.0
21,62c5f7dd262dbd2259e4297e,2022-03-06T23:00:00.000Z,"Griff (ğŸ’œ,ğŸ’œ)#8888",Tamarandom#9361,"@griff (ğŸ’œ, ğŸ’œ) @Mount Manu and all of those representing the Commons Stack, Giveth, the TEC and regen initiatives in Mexico City last weekend. ",55.0,34.0,144,62c5f7dd262dbd2259e4296d,,62c5f7dd262dbd2259e4296d,False,False,False,RachaelMalachy#5837,Yineisy Mota#1449,mafer_cordovas#1034,17.97,110.0
26,62c5f7dd262dbd2259e42983,2022-03-06T23:00:00.000Z,divine_comedian#5493,Tamarandom#9361,"@griff (ğŸ’œ, ğŸ’œ) @Mount Manu and all of those representing the Commons Stack, Giveth, the TEC and regen initiatives in Mexico City last weekend. ",34.0,89.0,144,,62c5f7dd262dbd2259e42991,62c5f7dd262dbd2259e42991,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,19.1,110.0
272,62c5f7dd262dbd2259e42a79,2022-04-03T22:00:00.000Z,dan13ram#7722,"Griff (ğŸ’œ,ğŸ’œ)#8888",for going above and beyond and installing a content management system on top of the Trusted Seed Dashboard.. what a hero! ,34.0,144.0,144,,,,False,False,False,RachaelMalachy#5837,Yineisy Mota#1449,mafer_cordovas#1034,107.33,110.0
39,62c5f7dd262dbd2259e42990,2022-03-06T23:00:00.000Z,"Griff (ğŸ’œ,ğŸ’œ)#8888",mafer_cordovas#1034,"@Mount Manu @griff (ğŸ’œ, ğŸ’œ) for the TS representation at the DAOist Mexico ",55.0,144.0,144,62c5f7dd262dbd2259e4296d,62c5f7dd262dbd2259e4296d,62c5f7dd262dbd2259e4296d,False,False,False,RachaelMalachy#5837,Yineisy Mota#1449,mafer_cordovas#1034,11.43,89.0
273,62c5f7dd262dbd2259e42a7a,2022-04-03T22:00:00.000Z,JessicaZartler#2263,Tamarandom#9361,for initiating and seeing through the the Commons Stack and Regen partnership. Her efforts led to Commons Stack being the fist ever Community Staking DAO on the Regen Ledger. This is monumental! ,55.0,144.0,55,,,,False,False,False,RachaelMalachy#5837,mafer_cordovas#1034,usamaahmed#9991,84.67,89.0
4,62c5f7dd262dbd2259e4296d,2022-03-06T23:00:00.000Z,"Griff (ğŸ’œ,ğŸ’œ)#8888",liviade#1387,"@griff (ğŸ’œ, ğŸ’œ) for representing Commons Stack and Giveth at the DAOist ",55.0,144.0,144,,,,False,False,False,RachaelMalachy#5837,Yineisy Mota#1449,mafer_cordovas#1034,114.33,89.0
163,62c5f7dd262dbd2259e42a0c,2022-03-18T23:00:00.000Z,usamaahmed#9991,mafer_cordovas#1034,for your help answering questions in discord for our community. Big hug on your way! ğŸ¤— ,5.0,21.0,89,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,38.33,84.0
166,62c5f7dd262dbd2259e42a0f,2022-03-20T23:00:00.000Z,usamaahmed#9991,"Griff (ğŸ’œ,ğŸ’œ)#8888",for his patience with me around editing the ABC part 2 doc ,5.0,89.0,89,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,61.0,84.0
169,62c5f7dd262dbd2259e42a12,2022-03-20T23:00:00.000Z,hanners717#2022,liviade#1387,for representing CS at ETH Rio! ,13.0,8.0,89,,62c5f7dd262dbd2259e42a16,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,34.27,81.0
49,62c5f7dd262dbd2259e4299a,2022-03-06T23:00:00.000Z,andrej#6442,Tamarandom#9361,"and Kishore for the hackathon work they did on Deep Skills, an initiative that will benefit many web3 communities and newcomers to the space both. ",13.0,13.0,89,,,,False,False,False,Tamarandom#9361,liviade#1387,usamaahmed#9991,38.33,76.0
118,62c5f7dd262dbd2259e429df,2022-03-14T23:00:00.000Z,Tamarandom#9361,Yineisy Mota#1449,"for also guiding me, even without her realizing it, in the most important aspects of my professional and personal life. You have my admiration. ",21.0,34.0,89,,,,False,False,False,RachaelMalachy#5837,mafer_cordovas#1034,usamaahmed#9991,48.0,68.0
95,62c5f7dd262dbd2259e429c8,2022-03-08T23:00:00.000Z,bustavo#8085,Yineisy Mota#1449,"and @griff (ğŸ’œ, ğŸ’œ) for almost 8 hours of praise Quant! Thank you for helping us with this process and suggesting me some good playlists for the party ğŸ‰ ",84.0,144.0,144,62c5f7dd262dbd2259e429bc,62c5f7dd262dbd2259e429bc,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,55.62,60.0
92,62c5f7dd262dbd2259e429c5,2022-03-08T23:00:00.000Z,bustavo#8085,thiago.rossi#1714,"@Yineisy Mota @griff (ğŸ’œ, ğŸ’œ) and for all the praise quant work done! Our community is better with you ğŸ’š ",84.0,144.0,89,62c5f7dd262dbd2259e429bc,62c5f7dd262dbd2259e429bc,62c5f7dd262dbd2259e429bc,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,10.59,60.0
83,62c5f7dd262dbd2259e429bc,2022-03-08T23:00:00.000Z,bustavo#8085,acidlazzer#5796,"@Yineisy Mota @griff (ğŸ’œ, ğŸ’œ) for the two praise quant sessions ",84.67,144.0,89,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,105.89,59.33
66,62c5f7dd262dbd2259e429ab,2022-03-06T23:00:00.000Z,pat.zip (TE Academy)#5266,Tamarandom#9361,for presenting the Token Engineering Academy at the DAOist Mexico over the weekend and spreading the good word. ,34.0,89.0,34,,,,False,False,False,liviade#1387,mafer_cordovas#1034,usamaahmed#9991,52.33,55.0
207,62c5f7dd262dbd2259e42a38,2022-03-25T23:00:00.000Z,Yineisy Mota#1449,freshelle#9882,@KZ Flyer @Michel Bauwens @T Wells @Yineisy Mota  for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,3.0,1.0,55,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,19.67,54.0
269,62c5f7dd262dbd2259e42a76,2022-04-03T22:00:00.000Z,Yineisy Mota#1449,"Griff (ğŸ’œ,ğŸ’œ)#8888",@Yineisy Mota for setting up an awesome hubspot form for the Commons Prize! ,13.0,1.0,55,62c5f7dd262dbd2259e42a5d,,62c5f7dd262dbd2259e42a75,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,2.6,54.0
138,62c5f7dd262dbd2259e429f3,2022-03-17T23:00:00.000Z,mafer_cordovas#1034,Yineisy Mota#1449,"@griff (ğŸ’œ, ğŸ’œ) @The Prophet Margin @irenioskamoska@Dani Dos for joining our AMA on ""Inclusion Culture in Public Goods"" today! âœ¨ ",1.0,1.0,55,,,,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,19.0,54.0
41,62c5f7dd262dbd2259e42992,2022-03-06T23:00:00.000Z,danielo#2815,Tamarandom#9361,for reaching out and for our conversation which ended too short. There is clearly a lot of overlap in interests and communities that we uncovered. Trusted Seed membership tends to bring together those with aligned interestes. ,8.0,3.0,55,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,Yineisy Mota#1449,22.0,52.0
89,62c5f7dd262dbd2259e429c2,2022-03-08T23:00:00.000Z,Yineisy Mota#1449,thiago.rossi#1714,"@Yineisy Mota @griff (ğŸ’œ, ğŸ’œ) and for all the praise quant work done! Our community is better with you ğŸ’š ",5.0,5.0,55,,,62c5f7dd262dbd2259e429b9,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,5.17,50.0
274,62c5f7dd262dbd2259e42a7b,2022-04-03T22:00:00.000Z,Yineisy Mota#1449,Tamarandom#9361,@Yineisy Mota for sticking it out so long to get the Commons Prize materials live today! ,5.0,13.0,55,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,24.33,50.0
85,62c5f7dd262dbd2259e429be,2022-03-08T23:00:00.000Z,Yineisy Mota#1449,acidlazzer#5796,@Yineisy Mota for almost 8 hours of praise quant ğŸ˜±ğŸ˜±ğŸ˜± ,5.0,5.0,55,62c5f7dd262dbd2259e429c2,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,20.17,50.0
58,62c5f7dd262dbd2259e429a3,2022-03-06T23:00:00.000Z,mafer_cordovas#1034,thiago.rossi#1714,for being an awesome buddy and supporting the Regen Partnership ,8.0,5.0,55,,,,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,22.67,50.0
80,62c5f7dd262dbd2259e429b9,2022-03-08T23:00:00.000Z,Yineisy Mota#1449,acidlazzer#5796,"@Yineisy Mota @griff (ğŸ’œ, ğŸ’œ) for the two praise quant sessions ",8.0,5.0,55,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,22.67,50.0
187,62c5f7dd262dbd2259e42a24,2022-03-20T23:00:00.000Z,liviade#1387,Yineisy Mota#1449,"for representing us during Tally's event ""DAOing It Right""! ",8.0,5.0,55,,,,False,False,False,RachaelMalachy#5837,mafer_cordovas#1034,usamaahmed#9991,22.67,50.0
116,62c5f7dd262dbd2259e429dd,2022-03-14T23:00:00.000Z,Yineisy Mota#1449,Tamarandom#9361,@Yineisy Mota for working with me for 2 hours on the Commons Interest campaign!! ,5.0,8.0,55,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,22.67,50.0
44,62c5f7dd262dbd2259e42995,2022-03-06T23:00:00.000Z,Adar#8316,"Griff (ğŸ’œ,ğŸ’œ)#8888",for the really cool work pushing gratitude culture forward with Grateful Giraffes ,13.0,55.0,5,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,24.33,50.0
190,62c5f7dd262dbd2259e42a27,2022-03-20T23:00:00.000Z,thiago.rossi#1714,hanners717#2022,"for being the best tour guide, translator, SIM card installer in all of EthRio. I really appreciated your help, advice, and genuine care! ",13.0,5.0,55,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,24.33,50.0
237,62c5f7dd262dbd2259e42a56,2022-04-03T22:00:00.000Z,Rodricast#1415,usamaahmed#9991,for such an excellent work he is doing on graphics for the ABC article. ,13.0,8.0,55,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,Yineisy Mota#1449,25.33,47.0
23,62c5f7dd262dbd2259e42980,2022-03-06T23:00:00.000Z,Adam Stallard#5971,liviade#1387,@Adam Stallard for being super solicit to help us integrate BrightID in the TEC reward system ,13.0,8.0,55,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,25.33,47.0
94,62c5f7dd262dbd2259e429c7,2022-03-08T23:00:00.000Z,thiago.rossi#1714,Yineisy Mota#1449,"and @griff (ğŸ’œ, ğŸ’œ) for almost 8 hours of praise Quant! Thank you for helping us with this process and suggesting me some good playlists for the party ğŸ‰ ",13.0,8.0,55,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,25.33,47.0
183,62c5f7dd262dbd2259e42a20,2022-03-20T23:00:00.000Z,hanners717#2022,"Griff (ğŸ’œ,ğŸ’œ)#8888","for all the great hiring work that they have done to help us find Usama, and our next fundraising leads! (2 are on trial months now!) ",13.0,8.0,55,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,25.33,47.0
60,62c5f7dd262dbd2259e429a5,2022-03-06T23:00:00.000Z,Tamarandom#9361,thiago.rossi#1714,for being so didatic and kind as a program manager ,8.0,34.0,55,,,,False,False,False,RachaelMalachy#5837,mafer_cordovas#1034,usamaahmed#9991,32.33,47.0
12,62c5f7dd262dbd2259e42975,2022-03-06T23:00:00.000Z,MS#4235,"Griff (ğŸ’œ,ğŸ’œ)#8888",and everyone else helping to push the reward system forward... it is probably the most important piece we have to make economic games around Public Goods ,55.0,8.0,8,,,,False,False,False,Tamarandom#9361,liviade#1387,usamaahmed#9991,23.67,47.0
179,62c5f7dd262dbd2259e42a1c,2022-03-20T23:00:00.000Z,Yineisy Mota#1449,usamaahmed#9991,@Yineisy Mota for guiding me about trusted seed scholarship registration and being an excellent team player. ,8.0,8.0,55,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,23.67,47.0
240,62c5f7dd262dbd2259e42a59,2022-04-03T22:00:00.000Z,Rodricast#1415,iviangita#3204,for their support in Commons Stack graphics and POAPs ,13.0,8.0,55,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,Yineisy Mota#1449,25.33,47.0
126,62c5f7dd262dbd2259e429e7,2022-03-17T23:00:00.000Z,Tamarandom#9361,usamaahmed#9991,for answering my questions and having a wonderful conversation around different things. ,13.0,34.0,55,,,,False,False,False,RachaelMalachy#5837,mafer_cordovas#1034,usamaahmed#9991,34.0,42.0
19,62c5f7dd262dbd2259e4297c,2022-03-06T23:00:00.000Z,chuygarcia.eth#6692,Yineisy Mota#1449,@Mount Manu for all the good work during the DAOist Mexico ,34.0,13.0,55,,,62c5f7dd262dbd2259e4296a,False,False,False,Tamarandom#9361,liviade#1387,usamaahmed#9991,17.5,42.0
260,62c5f7dd262dbd2259e42a6d,2022-04-03T22:00:00.000Z,Zeptimus#3359,"Griff (ğŸ’œ,ğŸ’œ)#8888",for all the incredible transparency work in the TEC ,21.0,55.0,13,,,,False,False,False,liviade#1387,mafer_cordovas#1034,usamaahmed#9991,29.67,42.0
268,62c5f7dd262dbd2259e42a75,2022-04-03T22:00:00.000Z,Yineisy Mota#1449,kristofer#1475,@Yineisy Mota for making a great looking commons prize landing page! ,13.0,21.0,55,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,29.67,42.0
17,62c5f7dd262dbd2259e4297a,2022-03-06T23:00:00.000Z,chuygarcia.eth#6692,"Griff (ğŸ’œ,ğŸ’œ)#8888",for throwing a great conference in mexico city ,34.0,19.75,55,,,62c5f7dd262dbd2259e4296a,False,False,False,Tamarandom#9361,liviade#1387,usamaahmed#9991,19.75,35.25
261,62c5f7dd262dbd2259e42a6e,2022-04-03T22:00:00.000Z,Tamarandom#9361,kristofer#1475,for giving relevant and wise feedback on the Praise business case ,21.0,34.0,55,,,,False,False,False,RachaelMalachy#5837,mafer_cordovas#1034,usamaahmed#9991,36.67,34.0
117,62c5f7dd262dbd2259e429de,2022-03-14T23:00:00.000Z,Tamarandom#9361,Yineisy Mota#1449,for working with me for 2 hours on the Commons Interest campaign!! ,21.0,34.0,55,,,,False,False,False,RachaelMalachy#5837,mafer_cordovas#1034,usamaahmed#9991,36.67,34.0
50,62c5f7dd262dbd2259e4299b,2022-03-06T23:00:00.000Z,Tamarandom#9361,Yineisy Mota#1449,"for helping me with CS February newsletter (drafting, ideas, and proofreading) you rock! ",21.0,34.0,55,,,,False,False,False,RachaelMalachy#5837,mafer_cordovas#1034,usamaahmed#9991,36.67,34.0
247,62c5f7dd262dbd2259e42a60,2022-04-03T22:00:00.000Z,Tamarandom#9361,liviade#1387,for all the energy she's putting in the Commons Prize communication ,21.0,34.0,55,,,,False,False,False,RachaelMalachy#5837,mafer_cordovas#1034,usamaahmed#9991,36.67,34.0
2,62c5f7dd262dbd2259e4296b,2022-03-06T23:00:00.000Z,hanners717#2022,Tamarandom#9361,"for the extraordinary efforts she has been leading in recruiting newcomers into Commons Stack, among other sister organizations. ğŸŒ± ",34.0,21.0,55,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,36.67,34.0
137,62c5f7dd262dbd2259e429f2,2022-03-17T23:00:00.000Z,Juankbell#7458,Yineisy Mota#1449,"@griff (ğŸ’œ, ğŸ’œ) @The Prophet Margin @irenioskamoska@Dani Dos for joining our AMA on ""Inclusion Culture in Public Goods"" today! âœ¨ ",1.0,1.0,34,,,,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,12.0,33.0
143,62c5f7dd262dbd2259e429f8,2022-03-17T23:00:00.000Z,Leen#8610,Yineisy Mota#1449,"@griff (ğŸ’œ, ğŸ’œ) @The Prophet Margin @irenioskamoska@Dani Dos for joining our AMA on ""Inclusion Culture in Public Goods"" today! âœ¨ ",1.0,34.0,5,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,13.33,33.0
144,62c5f7dd262dbd2259e429f9,2022-03-17T23:00:00.000Z,enti#1546,Yineisy Mota#1449,"@griff (ğŸ’œ, ğŸ’œ) @The Prophet Margin @irenioskamoska@Dani Dos for joining our AMA on ""Inclusion Culture in Public Goods"" today! âœ¨ ",1.0,34.0,5,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,13.33,33.0
146,62c5f7dd262dbd2259e429fb,2022-03-17T23:00:00.000Z,The Prophet Margin#9051,Yineisy Mota#1449,"@griff (ğŸ’œ, ğŸ’œ) @The Prophet Margin @irenioskamoska@Dani Dos for joining our AMA on ""Inclusion Culture in Public Goods"" today! âœ¨ ",1.0,5.0,34,,,,False,False,False,liviade#1387,mafer_cordovas#1034,usamaahmed#9991,13.33,33.0
131,62c5f7dd262dbd2259e429ec,2022-03-17T23:00:00.000Z,Juankbell#7458,"Griff (ğŸ’œ,ğŸ’œ)#8888",for being part of our AMA for bringing an inclusivity culture to Web3 and Public Goods ,1.0,13.0,34,,,62c5f7dd262dbd2259e429f2,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,5.8,33.0
147,62c5f7dd262dbd2259e429fc,2022-03-17T23:00:00.000Z,mantis#6576,Yineisy Mota#1449,"@griff (ğŸ’œ, ğŸ’œ) @The Prophet Margin @irenioskamoska@Dani Dos for joining our AMA on ""Inclusion Culture in Public Goods"" today! âœ¨ ",1.0,5.0,34,,,,False,False,False,liviade#1387,mafer_cordovas#1034,usamaahmed#9991,13.33,33.0
152,62c5f7dd262dbd2259e42a01,2022-03-17T23:00:00.000Z,BiancaGadelha#2667,freshelle#9882,@Yineisy Mota @mercedesrodsimfor mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,3.0,1.0,34,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,12.67,33.0
254,62c5f7dd262dbd2259e42a67,2022-04-03T22:00:00.000Z,missgene#7773,iviangita#3204,for making progress in transcribing praise from our sprint reviews ,13.0,1.0,34,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,16.0,33.0
84,62c5f7dd262dbd2259e429bd,2022-03-08T23:00:00.000Z,thiago.rossi#1714,acidlazzer#5796,"@Yineisy Mota @griff (ğŸ’œ, ğŸ’œ) for the two praise quant sessions ",5.0,1.0,34,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,13.33,33.0
265,62c5f7dd262dbd2259e42a72,2022-04-03T22:00:00.000Z,Max Semenchuk#3335,mafer_cordovas#1034,@Max Semenchuk for leading the TS syncs and help us organize our ideas and goals. You are a wizard ğŸ§™â€â™‚ï¸ ,13.0,1.0,34,,,62c5f7dd262dbd2259e429dc,False,False,False,RachaelMalachy#5837,Tamarandom#9361,Yineisy Mota#1449,5.8,33.0
73,62c5f7dd262dbd2259e429b2,2022-03-08T23:00:00.000Z,Yineisy Mota#1449,Ekeneodigwe#1502,"@griff (ğŸ’œ, ğŸ’œ) @Yineisy Mota for your warmth and love now and always ",8.0,1.0,34,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,14.33,33.0
115,62c5f7dd262dbd2259e429dc,2022-03-14T23:00:00.000Z,Max Semenchuk#3335,Yineisy Mota#1449,"@Max Semenchuk for hosting our TS Sync today, bringing us clarity, and for just being here for us. You can count on us â¤ï¸ ",8.0,1.0,34,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,Yineisy Mota#1449,14.33,33.0
253,62c5f7dd262dbd2259e42a66,2022-04-03T22:00:00.000Z,freshelle#9882,iviangita#3204,for dishing Twitter engagement praise every week and reaching out when she encounters issues during the process ,13.0,1.0,34,,,62c5f7dd262dbd2259e42993,False,False,False,RachaelMalachy#5837,Tamarandom#9361,Yineisy Mota#1449,5.8,33.0
129,62c5f7dd262dbd2259e429ea,2022-03-17T23:00:00.000Z,Yineisy Mota#1449,Monknot#4705,@Yineisy Mota for taking the time to answer my questions no matter how basic and trivial they were. Thank you very much! You're awesome! ,3.0,8.0,34,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,15.0,31.0
71,62c5f7dd262dbd2259e429b0,2022-03-06T23:00:00.000Z,mafer_cordovas#1034,Yineisy Mota#1449,for having hawk eyes with our spreadsheets ğŸŒ± âœ¨ ,8.0,3.0,34,,,,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,15.0,31.0
233,62c5f7dd262dbd2259e42a52,2022-04-03T22:00:00.000Z,natesuits#4789,liviade#1387,for the dedication and curiosity in the TEC Case Studies ,13.0,34.0,3,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,16.67,31.0
72,62c5f7dd262dbd2259e429b1,2022-03-08T23:00:00.000Z,"Griff (ğŸ’œ,ğŸ’œ)#8888",Ekeneodigwe#1502,"@griff (ğŸ’œ, ğŸ’œ) @Yineisy Mota for your warmth and love now and always ",8.0,3.0,34,,,,False,False,False,RachaelMalachy#5837,Yineisy Mota#1449,mafer_cordovas#1034,15.0,31.0
142,62c5f7dd262dbd2259e429f7,2022-03-17T23:00:00.000Z,Tamarandom#9361,Yineisy Mota#1449,"@griff (ğŸ’œ, ğŸ’œ) @The Prophet Margin @irenioskamoska@Dani Dos for joining our AMA on ""Inclusion Culture in Public Goods"" today! âœ¨ ",3.0,34.0,21,,,,False,False,False,RachaelMalachy#5837,mafer_cordovas#1034,usamaahmed#9991,19.33,31.0
188,62c5f7dd262dbd2259e42a25,2022-03-20T23:00:00.000Z,Rodricast#1415,"Griff (ğŸ’œ,ğŸ’œ)#8888",for the incredible graphics that are always blowing my mind ,13.0,3.0,34,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,Yineisy Mota#1449,16.67,31.0
