index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DISMISSED 1,DISMISSED 2,DISMISSED 3,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,AVG SCORE,SPREAD
196,62c5f7dd262dbd2259e42a2d,2022-03-21T23:00:00.000Z,natesuits#4789,Annn3#3538,for his hard work and dedication to the CS Case Studies and for being an awesome work buddy! ,13.0,34.0,3,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,16.67,31.0
65,62c5f7dd262dbd2259e429aa,2022-03-06T23:00:00.000Z,Yineisy Mota#1449,mafer_cordovas#1034,"@Yineisy Mota @griff (ğŸ’œ, ğŸ’œ) for the assesments call this past week. Always great to sync ",3.0,3.0,34,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,13.33,31.0
122,62c5f7dd262dbd2259e429e3,2022-03-16T23:00:00.000Z,pat.zip (TE Academy)#5266,thiago.rossi#1714,@pat.zip (TE Academy) and for the many jokes and laughs shared during EthRio ,5.0,3.0,34,,,,False,False,False,liviade#1387,mafer_cordovas#1034,usamaahmed#9991,14.0,31.0
15,62c5f7dd262dbd2259e42978,2022-03-06T23:00:00.000Z,iviangita#3204,liviade#1387,for the great comms work she's doing! ,5.0,34.0,13,,,,False,False,False,Tamarandom#9361,liviade#1387,usamaahmed#9991,17.33,29.0
136,62c5f7dd262dbd2259e429f1,2022-03-17T23:00:00.000Z,Oyealmond#7049,Yineisy Mota#1449,"@griff (ğŸ’œ, ğŸ’œ) @The Prophet Margin @irenioskamoska@Dani Dos for joining our AMA on ""Inclusion Culture in Public Goods"" today! âœ¨ ",5.0,34.0,5,,,,False,False,False,RachaelMalachy#5837,Yineisy Mota#1449,mafer_cordovas#1034,14.67,29.0
192,62c5f7dd262dbd2259e42a29,2022-03-20T23:00:00.000Z,hanners717#2022,mafer_cordovas#1034,"for a great EthRio week. Amazed by your networking skills, nighttime routines and great sense of humor. Will miss you a ton ğŸ’• ",8.0,5.0,34,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,15.67,29.0
134,62c5f7dd262dbd2259e429ef,2022-03-17T23:00:00.000Z,"Griff (ğŸ’œ,ğŸ’œ)#8888",Yineisy Mota#1449,"@griff (ğŸ’œ, ğŸ’œ) @The Prophet Margin @irenioskamoska@Dani Dos for joining our AMA on ""Inclusion Culture in Public Goods"" today! âœ¨ ",5.0,34.0,8,,,,False,False,False,RachaelMalachy#5837,Yineisy Mota#1449,mafer_cordovas#1034,15.67,29.0
42,62c5f7dd262dbd2259e42993,2022-03-06T23:00:00.000Z,freshelle#9882,iviangita#3204,for her support in managing Trace and praise for Twitter engagement ,34.0,5.0,34,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,Yineisy Mota#1449,24.33,29.0
130,62c5f7dd262dbd2259e429eb,2022-03-17T23:00:00.000Z,enti#1546,"Griff (ğŸ’œ,ğŸ’œ)#8888",for passing on a great link during the AMA ,5.0,34.0,13,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,17.33,29.0
68,62c5f7dd262dbd2259e429ad,2022-03-06T23:00:00.000Z,Tamarandom#9361,usamaahmed#9991,for being cooperative and helping me with the future plans. ,8.0,34.0,21,,,,False,False,False,RachaelMalachy#5837,mafer_cordovas#1034,usamaahmed#9991,21.0,26.0
74,62c5f7dd262dbd2259e429b3,2022-03-08T23:00:00.000Z,Tamarandom#9361,Ekeneodigwe#1502,"@griff (ğŸ’œ, ğŸ’œ) @Yineisy Mota for your warmth and love now and always ",8.0,34.0,34,,,,False,False,False,RachaelMalachy#5837,mafer_cordovas#1034,usamaahmed#9991,25.33,26.0
135,62c5f7dd262dbd2259e429f0,2022-03-17T23:00:00.000Z,gbaby.eth#2758,Yineisy Mota#1449,"@griff (ğŸ’œ, ğŸ’œ) @The Prophet Margin @irenioskamoska@Dani Dos for joining our AMA on ""Inclusion Culture in Public Goods"" today! âœ¨ ",14.33,34.0,8,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,18.78,26.0
59,62c5f7dd262dbd2259e429a4,2022-03-06T23:00:00.000Z,Tamarandom#9361,iviangita#3204,"for her wisdom and guidance in everything we do, I super appreciate you ğŸ™ğŸ½ ",8.0,34.0,8,,,,False,False,False,RachaelMalachy#5837,mafer_cordovas#1034,usamaahmed#9991,16.67,26.0
132,62c5f7dd262dbd2259e429ed,2022-03-17T23:00:00.000Z,gbaby.eth#2758,"Griff (ğŸ’œ,ğŸ’œ)#8888",for being part of our AMA for bringing an inclusivity culture to Web3 and Public Goods ,14.0,34.0,8,62c5f7dd262dbd2259e429f0,62c5f7dd262dbd2259e429f0,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,4.28,26.0
271,62c5f7dd262dbd2259e42a78,2022-04-03T22:00:00.000Z,chuygarcia.eth#6692,Yineisy Mota#1449,for helping us keep our channels safe! ,34.0,8.0,13,,,,False,False,False,Tamarandom#9361,liviade#1387,usamaahmed#9991,18.33,26.0
263,62c5f7dd262dbd2259e42a70,2022-04-03T22:00:00.000Z,Zeptimus#3359,iviangita#3204,for being a great co-steward in Transparency WG in TEC and all his efforts ,8.0,34.0,21,,,,False,False,False,liviade#1387,mafer_cordovas#1034,usamaahmed#9991,21.0,26.0
178,62c5f7dd262dbd2259e42a1b,2022-03-20T23:00:00.000Z,Tamarandom#9361,Yineisy Mota#1449,for all her guidance for the commons prize campaign ,34.0,34.0,8,,,,False,False,False,RachaelMalachy#5837,mafer_cordovas#1034,usamaahmed#9991,25.33,26.0
177,62c5f7dd262dbd2259e42a1a,2022-03-20T23:00:00.000Z,Tamarandom#9361,usamaahmed#9991,for guiding me and answering my questions around different things. ,13.0,34.0,8,62c5f7dd262dbd2259e429e7,,,False,False,False,RachaelMalachy#5837,mafer_cordovas#1034,usamaahmed#9991,14.43,26.0
172,62c5f7dd262dbd2259e42a15,2022-03-20T23:00:00.000Z,thiago.rossi#1714,Yineisy Mota#1449,for representing CS at ETH Rio! ,34.0,34.0,55,,,62c5f7dd262dbd2259e42a11,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,24.5,21.0
7,62c5f7dd262dbd2259e42970,2022-03-06T23:00:00.000Z,Yineisy Mota#1449,Tamarandom#9361,@Yineisy Mota for coordinating the release of the February newsletter. They are getting better every month. ,13.0,21.0,34,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,22.67,21.0
25,62c5f7dd262dbd2259e42982,2022-03-06T23:00:00.000Z,chuygarcia.eth#6692,Tamarandom#9361,"@griff (ğŸ’œ, ğŸ’œ) @Mount Manu and all of those representing the Commons Stack, Giveth, the TEC and regen initiatives in Mexico City last weekend. ",34.0,13.0,13,,62c5f7dd262dbd2259e4297c,,False,False,False,Tamarandom#9361,liviade#1387,usamaahmed#9991,16.1,21.0
6,62c5f7dd262dbd2259e4296f,2022-03-06T23:00:00.000Z,iviangita#3204,Tamarandom#9361,@Yineisy Mota for coordinating the release of the February newsletter. They are getting better every month. ,13.0,13.0,34,,,,False,False,False,Tamarandom#9361,liviade#1387,usamaahmed#9991,20.0,21.0
56,62c5f7dd262dbd2259e429a1,2022-03-06T23:00:00.000Z,Felipe Duarte#8100,"Griff (ğŸ’œ,ğŸ’œ)#8888",@Felipe Duarte for the ground work put into TheDAOist conference series. These smaller focused gatherings are so awesome. ,55.0,55.0,34,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,48.0,21.0
249,62c5f7dd262dbd2259e42a62,2022-04-03T22:00:00.000Z,Tamarandom#9361,Yineisy Mota#1449,for helping me with the coordination for the Commons Prize promotion ğŸ™‚ ,34.0,34.0,55,62c5f7dd262dbd2259e42a1b,,,False,False,False,RachaelMalachy#5837,mafer_cordovas#1034,usamaahmed#9991,30.8,21.0
46,62c5f7dd262dbd2259e42997,2022-03-06T23:00:00.000Z,hanners717#2022,thiago.rossi#1714,"@mafer_cordovas, and @griff (ğŸ’œ, ğŸ’œ) for supporting and organizing everything for ethrio ",34.0,21.0,13,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,22.67,21.0
244,62c5f7dd262dbd2259e42a5d,2022-04-03T22:00:00.000Z,Yineisy Mota#1449,Tamarandom#9361,@Yineisy Mota for creating the Commons Prize nomination form! It is looking good.  ğŸŒˆ ,13.0,13.0,34,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,20.0,21.0
168,62c5f7dd262dbd2259e42a11,2022-03-20T23:00:00.000Z,thiago.rossi#1714,liviade#1387,for representing CS at ETH Rio! ,34.0,34.0,55,62c5f7dd262dbd2259e42a15,62c5f7dd262dbd2259e42a15,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,20.6,21.0
262,62c5f7dd262dbd2259e42a6f,2022-04-03T22:00:00.000Z,Tamarandom#9361,mafer_cordovas#1034,for every another 1:1 making me feel empowered to drive the Trusted Seed to be its best. ,34.0,34.0,55,,,,False,False,False,RachaelMalachy#5837,mafer_cordovas#1034,usamaahmed#9991,41.0,21.0
18,62c5f7dd262dbd2259e4297b,2022-03-06T23:00:00.000Z,Yineisy Mota#1449,usamaahmed#9991,@Yineisy Mota for coordinating with me regarding the DAO's for our inclusion month. ,13.0,13.0,34,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,20.0,21.0
159,62c5f7dd262dbd2259e42a08,2022-03-17T23:00:00.000Z,thiago.rossi#1714,freshelle#9882,@Yineisy Mota @mercedesrodsimfor mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,3.0,1.0,21,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,8.33,20.0
29,62c5f7dd262dbd2259e42986,2022-03-06T23:00:00.000Z,acidlazzer#5796,"Griff (ğŸ’œ,ğŸ’œ)#8888",@Mount Manu for coming to Mexico city for the conference so we could meet irl for the first time! ,1.0,21.0,8,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,10.0,20.0
239,62c5f7dd262dbd2259e42a58,2022-04-03T22:00:00.000Z,danielo#2815,"Griff (ğŸ’œ,ğŸ’œ)#8888","for all the work in RNDAO, it's really needed... and really heating up! ",5.0,3.0,21,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,Yineisy Mota#1449,9.67,18.0
182,62c5f7dd262dbd2259e42a1f,2022-03-20T23:00:00.000Z,danielo#2815,liviade#1387,for a great talk on governance R&D we had last week ,5.0,3.0,21,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,Yineisy Mota#1449,9.67,18.0
57,62c5f7dd262dbd2259e429a2,2022-03-06T23:00:00.000Z,freshelle#9882,thiago.rossi#1714,for updating my work agreement ,3.0,5.0,21,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,Yineisy Mota#1449,9.67,18.0
123,62c5f7dd262dbd2259e429e4,2022-03-16T23:00:00.000Z,danlessa#2831,thiago.rossi#1714,@pat.zip (TE Academy) and for the many jokes and laughs shared during EthRio ,5.0,3.0,21,,,,False,False,False,RachaelMalachy#5837,Yineisy Mota#1449,mafer_cordovas#1034,9.67,18.0
63,62c5f7dd262dbd2259e429a8,2022-03-06T23:00:00.000Z,iviangita#3204,Yineisy Mota#1449,for having a great 1on1 session with me and your kind guidance  â™¥ï¸ ,8.0,5.0,21,,,,False,False,False,Tamarandom#9361,liviade#1387,usamaahmed#9991,11.33,16.0
45,62c5f7dd262dbd2259e42996,2022-03-06T23:00:00.000Z,mafer_cordovas#1034,thiago.rossi#1714,"@mafer_cordovas, and @griff (ğŸ’œ, ğŸ’œ) for supporting and organizing everything for ethrio ",21.0,5.0,13,,,,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,13.0,16.0
64,62c5f7dd262dbd2259e429a9,2022-03-06T23:00:00.000Z,iviangita#3204,"Griff (ğŸ’œ,ğŸ’œ)#8888",for diving into the legal side of Commons Stack and holding everything down so well ,5.0,21.0,13,,,,False,False,False,Tamarandom#9361,liviade#1387,usamaahmed#9991,13.0,16.0
99,62c5f7dd262dbd2259e429cc,2022-03-10T23:00:00.000Z,bustavo#8085,Yineisy Mota#1449,for kindly participating in our Inclusion Month campaign by sharing his thoughts on Inclusion in Public Goods. ,8.0,5.0,21,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,11.33,16.0
173,62c5f7dd262dbd2259e42a16,2022-03-20T23:00:00.000Z,hanners717#2022,Yineisy Mota#1449,for representing CS at ETH Rio! ,13.0,8.0,21,62c5f7dd262dbd2259e42a12,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,10.1,13.0
275,62c5f7dd262dbd2259e42a7c,2022-04-04T22:00:00.000Z,iviangita#3204,Yineisy Mota#1449,for reviewing with me all the content pieces related to the Commons Prize! ,21.0,18.0,8,,62c5f7dd262dbd2259e42a63,,False,False,False,Tamarandom#9361,liviade#1387,usamaahmed#9991,10.28,13.0
47,62c5f7dd262dbd2259e42998,2022-03-06T23:00:00.000Z,"Griff (ğŸ’œ,ğŸ’œ)#8888",thiago.rossi#1714,"@mafer_cordovas, and @griff (ğŸ’œ, ğŸ’œ) for supporting and organizing everything for ethrio ",21.0,21.0,34,,,,False,False,False,RachaelMalachy#5837,Yineisy Mota#1449,mafer_cordovas#1034,25.33,13.0
195,62c5f7dd262dbd2259e42a2c,2022-03-21T23:00:00.000Z,Annn3#3538,natesuits#4789,"for being such a ROCK and partner in the development of the CS Case Studies.  Thank you, thank you, thank you, praise a million times. ",21.0,21.0,34,,,,False,False,False,liviade#1387,mafer_cordovas#1034,usamaahmed#9991,25.33,13.0
128,62c5f7dd262dbd2259e429e9,2022-03-17T23:00:00.000Z,thiago.rossi#1714,mafer_cordovas#1034,"for being the best roommate and bringing us cheese from Minas Gerais, translating Portuguese, and explaining the beautiful Brazilian culture ",13.0,1.0,3,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,5.67,12.0
141,62c5f7dd262dbd2259e429f6,2022-03-17T23:00:00.000Z,thiago.rossi#1714,Yineisy Mota#1449,"@griff (ğŸ’œ, ğŸ’œ) @The Prophet Margin @irenioskamoska@Dani Dos for joining our AMA on ""Inclusion Culture in Public Goods"" today! âœ¨ ",5.0,1.0,13,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,6.33,12.0
225,62c5f7dd262dbd2259e42a4a,2022-04-01T22:00:00.000Z,Yineisy Mota#1449,freshelle#9882,@David (please DYOR...) @Yineisy Mota @Gregory | RND  for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,3.0,1.0,13,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,5.67,12.0
55,62c5f7dd262dbd2259e429a0,2022-03-06T23:00:00.000Z,freshelle#9882,thiago.rossi#1714,and for the Happy Money Story ,8.0,1.0,13,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,Yineisy Mota#1449,7.33,12.0
198,62c5f7dd262dbd2259e42a2f,2022-03-24T23:00:00.000Z,"sem(ğŸŒ¸,ğŸ)#0161",mafer_cordovas#1034,@sem  ğŸ for welcoming me at the Giveth house with Franco and feeding my hungry tummy. ,3.0,13.0,1,,,,False,False,False,liviade#1387,mafer_cordovas#1034,usamaahmed#9991,5.67,12.0
33,62c5f7dd262dbd2259e4298a,2022-03-06T23:00:00.000Z,ALOYSIOUS#3049,Ekeneodigwe#1502,for their contribution to the #Inclusion month ,13.0,1.0,13,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,9.0,12.0
48,62c5f7dd262dbd2259e42999,2022-03-06T23:00:00.000Z,freshelle#9882,thiago.rossi#1714,for being so helpful with the trace ,8.0,3.0,13,62c5f7dd262dbd2259e429a0,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,Yineisy Mota#1449,5.6,10.0
127,62c5f7dd262dbd2259e429e8,2022-03-17T23:00:00.000Z,thiago.rossi#1714,mafer_cordovas#1034,for picking me up at the airport in Rio at 3am and waiting longer than expected. ,13.0,8.0,3,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,8.0,10.0
79,62c5f7dd262dbd2259e429b8,2022-03-08T23:00:00.000Z,iviangita#3204,Ekeneodigwe#1502,"@griff (ğŸ’œ, ğŸ’œ) @Yineisy Mota for your warmth and love now and always ",3.0,5.0,13,,,,False,False,False,Tamarandom#9361,liviade#1387,usamaahmed#9991,7.0,10.0
151,62c5f7dd262dbd2259e42a00,2022-03-17T23:00:00.000Z,Rohekbenitez#8753,Yineisy Mota#1449,"@griff (ğŸ’œ, ğŸ’œ) @The Prophet Margin @irenioskamoska@Dani Dos for joining our AMA on ""Inclusion Culture in Public Goods"" today! âœ¨ ",5.0,13.0,3,,,,False,False,False,RachaelMalachy#5837,Yineisy Mota#1449,mafer_cordovas#1034,7.0,10.0
264,62c5f7dd262dbd2259e42a71,2022-04-03T22:00:00.000Z,pacobacpac#5457,Tamarandom#9361,for coming on board to tackle some much needed dev work in Commons Stack. ğŸ™ğŸ½ ,13.0,5.0,8,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,8.67,8.0
266,62c5f7dd262dbd2259e42a73,2022-04-03T22:00:00.000Z,"Griff (ğŸ’œ,ğŸ’œ)#8888",mafer_cordovas#1034,"@griff (ğŸ’œ, ğŸ’œ) because your work and personality inspires my web3 journey and work. I can see how my conversations lead to something awesome you helped build. ",13.0,5.0,13,,,,False,False,False,RachaelMalachy#5837,Yineisy Mota#1449,mafer_cordovas#1034,10.33,8.0
175,62c5f7dd262dbd2259e42a18,2022-03-20T23:00:00.000Z,"Griff (ğŸ’œ,ğŸ’œ)#8888",usamaahmed#9991,"@griff (ğŸ’œ, ğŸ’œ) for taking his time to edit the ABC doc. ",21.0,13.0,21,,,,False,False,False,RachaelMalachy#5837,Yineisy Mota#1449,mafer_cordovas#1034,18.33,8.0
43,62c5f7dd262dbd2259e42994,2022-03-06T23:00:00.000Z,GideonRo#3175,liviade#1387,for the great support his been giving to Commons Stack and TEC ,13.0,5.0,13,,,,False,False,False,RachaelMalachy#5837,Yineisy Mota#1449,mafer_cordovas#1034,10.33,8.0
52,62c5f7dd262dbd2259e4299d,2022-03-06T23:00:00.000Z,mafer_cordovas#1034,Yineisy Mota#1449,"for helping me with CS February newsletter (drafting, ideas, and proofreading) you rock! ",8.0,5.0,13,,,,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,8.67,8.0
32,62c5f7dd262dbd2259e42989,2022-03-06T23:00:00.000Z,missgene#7773,iviangita#3204,@Yineisy Mota for supporting comms and Twitter ,8.0,1.0,3,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,4.0,7.0
125,62c5f7dd262dbd2259e429e6,2022-03-16T23:00:00.000Z,hanners717#2022,thiago.rossi#1714,and for being the most amazing housemates in the cryptospace ever ,8.0,8.0,1,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,5.67,7.0
221,62c5f7dd262dbd2259e42a46,2022-04-01T22:00:00.000Z,AnnAnna#4694,freshelle#9882,@David (please DYOR...) @Yineisy Mota @Gregory | RND  for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,3.0,1.0,8,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,4.0,7.0
30,62c5f7dd262dbd2259e42987,2022-03-06T23:00:00.000Z,Yineisy Mota#1449,iviangita#3204,@Yineisy Mota for supporting comms and Twitter ,8.0,1.0,5,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,4.67,7.0
148,62c5f7dd262dbd2259e429fd,2022-03-17T23:00:00.000Z,sanjujain01986#4928,Yineisy Mota#1449,"@griff (ğŸ’œ, ğŸ’œ) @The Prophet Margin @irenioskamoska@Dani Dos for joining our AMA on ""Inclusion Culture in Public Goods"" today! âœ¨ ",1.0,8.0,5,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,4.67,7.0
145,62c5f7dd262dbd2259e429fa,2022-03-17T23:00:00.000Z,bends#3537,Yineisy Mota#1449,"@griff (ğŸ’œ, ğŸ’œ) @The Prophet Margin @irenioskamoska@Dani Dos for joining our AMA on ""Inclusion Culture in Public Goods"" today! âœ¨ ",1.0,8.0,5,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,4.67,7.0
220,62c5f7dd262dbd2259e42a45,2022-03-30T22:00:00.000Z,missgene#7773,Yineisy Mota#1449,for today's Twitter sync! Thanks for helping with content creation and review! âœ¨ ,3.0,1.0,8,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,4.0,7.0
121,62c5f7dd262dbd2259e429e2,2022-03-16T23:00:00.000Z,hanners717#2022,thiago.rossi#1714,and for being the most amazing flatmates in the crypto space ever ğŸ˜€ ,8.0,8.0,3,62c5f7dd262dbd2259e429e6,62c5f7dd262dbd2259e429e6,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,1.53,5.0
51,62c5f7dd262dbd2259e4299c,2022-03-06T23:00:00.000Z,iviangita#3204,Yineisy Mota#1449,"for helping me with CS February newsletter (drafting, ideas, and proofreading) you rock! ",13.0,8.0,13,,,,False,False,False,Tamarandom#9361,liviade#1387,usamaahmed#9991,11.33,5.0
232,62c5f7dd262dbd2259e42a51,2022-04-03T22:00:00.000Z,anna-marie#8824,liviade#1387,for the dedication and curiosity in the TEC Case Studies ,13.0,8.0,13,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,Yineisy Mota#1449,11.33,5.0
255,62c5f7dd262dbd2259e42a68,2022-04-03T22:00:00.000Z,freshelle#9882,mafer_cordovas#1034,for helping with my pending payments but also supporting my work as Thiagoâ€™s buddy! âœ¨ ,8.0,8.0,13,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,Yineisy Mota#1449,9.67,5.0
236,62c5f7dd262dbd2259e42a55,2022-04-03T22:00:00.000Z,T!b!#2584,mafer_cordovas#1034,for another week of onboarding works and creating bridges in web3 ,8.0,3.0,8,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,Yineisy Mota#1449,6.33,5.0
77,62c5f7dd262dbd2259e429b6,2022-03-08T23:00:00.000Z,liviade#1387,Ekeneodigwe#1502,"@griff (ğŸ’œ, ğŸ’œ) @Yineisy Mota for your warmth and love now and always ",8.0,3.0,5,,,,False,False,False,RachaelMalachy#5837,mafer_cordovas#1034,usamaahmed#9991,5.33,5.0
170,62c5f7dd262dbd2259e42a13,2022-03-20T23:00:00.000Z,iviangita#3204,usamaahmed#9991,for guiding me through the youtube uploads. ,5.0,3.0,8,,,,False,False,False,Tamarandom#9361,liviade#1387,usamaahmed#9991,5.33,5.0
197,62c5f7dd262dbd2259e42a2e,2022-03-22T23:00:00.000Z,mafer_cordovas#1034,usamaahmed#9991,for being so welcoming always and her dedication to CS as well ğŸ™Œ ,1.0,3.0,5,,,,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,3.0,4.0
78,62c5f7dd262dbd2259e429b7,2022-03-08T23:00:00.000Z,thiago.rossi#1714,Ekeneodigwe#1502,"@griff (ğŸ’œ, ğŸ’œ) @Yineisy Mota for your warmth and love now and always ",5.0,1.0,3,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,3.0,4.0
149,62c5f7dd262dbd2259e429fe,2022-03-17T23:00:00.000Z,irenioskamoska#7519,Yineisy Mota#1449,"@griff (ğŸ’œ, ğŸ’œ) @The Prophet Margin @irenioskamoska@Dani Dos for joining our AMA on ""Inclusion Culture in Public Goods"" today! âœ¨ ",1.0,5.0,5,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,3.67,4.0
199,62c5f7dd262dbd2259e42a30,2022-03-25T23:00:00.000Z,AnnAnna#4694,freshelle#9882,@KZ Flyer @Michel Bauwens @T Wells @Yineisy Mota  for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,3.0,1.0,5,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,3.0,4.0
