index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DISMISSED 1,DISMISSED 2,DISMISSED 3,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,AVG SCORE,SPREAD
248,62c5f7dd262dbd2259e42a61,2022-04-03T22:00:00.000Z,pacobacpac#5457,"Griff (ğŸ’œ,ğŸ’œ)#8888",for jumping into the Commons Stack to support development! ,8.0,5.0,5,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,6.0,3.0
124,62c5f7dd262dbd2259e429e5,2022-03-16T23:00:00.000Z,mafer_cordovas#1034,thiago.rossi#1714,and for being the most amazing housemates in the cryptospace ever ,1.0,0.0,3,,,62c5f7dd262dbd2259e429e1,False,True,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,0.43,3.0
216,62c5f7dd262dbd2259e42a41,2022-03-27T22:00:00.000Z,dan13ram#7722,Yineisy Mota#1449,for jumping in our TS Dashboard call and helping us today! ,5.0,8.0,5,,,,False,False,False,RachaelMalachy#5837,Yineisy Mota#1449,mafer_cordovas#1034,6.0,3.0
250,62c5f7dd262dbd2259e42a63,2022-04-03T22:00:00.000Z,iviangita#3204,Yineisy Mota#1449,for helping me with the coordination for the Commons Prize promotion ğŸ™‚ ,21.0,18.33,21,,,,False,False,False,Tamarandom#9361,liviade#1387,usamaahmed#9991,20.11,2.6700000000000017
54,62c5f7dd262dbd2259e4299f,2022-03-06T23:00:00.000Z,iviangita#3204,thiago.rossi#1714,and for the Happy Money Story ,1.0,1.0,3,,,,False,False,False,Tamarandom#9361,liviade#1387,usamaahmed#9991,1.67,2.0
176,62c5f7dd262dbd2259e42a19,2022-03-20T23:00:00.000Z,iviangita#3204,Yineisy Mota#1449,for having with me 1on1s and helping me with my new tasks ,5.0,3.0,5,,,,False,False,False,Tamarandom#9361,liviade#1387,usamaahmed#9991,4.33,2.0
120,62c5f7dd262dbd2259e429e1,2022-03-16T23:00:00.000Z,mafer_cordovas#1034,thiago.rossi#1714,and for being the most amazing flatmates in the crypto space ever ğŸ˜€ ,1.0,3.0,3,62c5f7dd262dbd2259e429e5,,,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,2.03,2.0
119,62c5f7dd262dbd2259e429e0,2022-03-14T23:00:00.000Z,mafer_cordovas#1034,Yineisy Mota#1449,for sharing great pics from ETH Rio with other Trusted Seed members and mentioning Commons Stack! ,5.0,3.0,3,,,,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,3.67,2.0
111,62c5f7dd262dbd2259e429d8,2022-03-14T23:00:00.000Z,thiago.rossi#1714,freshelle#9882,for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,3.0,1.0,1,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,1.67,2.0
110,62c5f7dd262dbd2259e429d7,2022-03-14T23:00:00.000Z,logonaut.eth#9437,freshelle#9882,for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,3.0,1.0,1,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,1.67,2.0
109,62c5f7dd262dbd2259e429d6,2022-03-14T23:00:00.000Z,shawn#7046,freshelle#9882,for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,3.0,1.0,3,,,,False,False,False,RachaelMalachy#5837,mafer_cordovas#1034,usamaahmed#9991,2.33,2.0
105,62c5f7dd262dbd2259e429d2,2022-03-14T23:00:00.000Z,innov8tor3#3988,freshelle#9882,for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,3.0,1.0,1,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,Yineisy Mota#1449,1.67,2.0
267,62c5f7dd262dbd2259e42a74,2022-04-03T22:00:00.000Z,Yineisy Mota#1449,mafer_cordovas#1034,"@Yineisy Mota for sÃºper Birthday ğŸ¥³ feliz cumpleaÃ±os, you rock! ",3.0,1.0,3,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,2.33,2.0
104,62c5f7dd262dbd2259e429d1,2022-03-14T23:00:00.000Z,AnnAnna#4694,freshelle#9882,for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,3.0,1.0,1,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,1.67,2.0
102,62c5f7dd262dbd2259e429cf,2022-03-14T23:00:00.000Z,hanners717#2022,mafer_cordovas#1034,for being such a cool neighbor and boss to (aka my Rio roommate) ,5.0,3.0,3,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,3.67,2.0
101,62c5f7dd262dbd2259e429ce,2022-03-14T23:00:00.000Z,divine_comedian#5493,mafer_cordovas#1034,for being such a cool neighbor and boss to (aka my Rio roommate) ,5.0,3.0,5,,,,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,4.33,2.0
114,62c5f7dd262dbd2259e429db,2022-03-14T23:00:00.000Z,K.#9150,freshelle#9882,for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,3.0,1.0,1,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,1.67,2.0
227,62c5f7dd262dbd2259e42a4c,2022-04-01T22:00:00.000Z,thiago.rossi#1714,freshelle#9882,@David (please DYOR...) @Yineisy Mota @Gregory | RND  for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,3.0,1.0,1,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,1.67,2.0
231,62c5f7dd262dbd2259e42a50,2022-04-01T22:00:00.000Z,alexsotodigital#7208,freshelle#9882,@David (please DYOR...) @Yineisy Mota @Gregory | RND  for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,3.0,1.0,1,,,,False,False,False,RachaelMalachy#5837,mafer_cordovas#1034,usamaahmed#9991,1.67,2.0
212,62c5f7dd262dbd2259e42a3d,2022-03-25T23:00:00.000Z,toraif#4775,freshelle#9882,@KZ Flyer @Michel Bauwens @T Wells @Yineisy Mota  for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,3.0,1.0,1,,,,False,False,False,RachaelMalachy#5837,Yineisy Mota#1449,mafer_cordovas#1034,1.67,2.0
75,62c5f7dd262dbd2259e429b4,2022-03-08T23:00:00.000Z,mafer_cordovas#1034,Ekeneodigwe#1502,"@griff (ğŸ’œ, ğŸ’œ) @Yineisy Mota for your warmth and love now and always ",1.0,3.0,3,,,,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,2.33,2.0
158,62c5f7dd262dbd2259e42a07,2022-03-17T23:00:00.000Z,Rodricast#1415,freshelle#9882,@Yineisy Mota @mercedesrodsimfor mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,3.0,1.0,1,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,Yineisy Mota#1449,1.67,2.0
156,62c5f7dd262dbd2259e42a05,2022-03-17T23:00:00.000Z,shawn#7046,freshelle#9882,@Yineisy Mota @mercedesrodsimfor mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,3.0,1.0,3,,,,False,False,False,RachaelMalachy#5837,mafer_cordovas#1034,usamaahmed#9991,2.33,2.0
16,62c5f7dd262dbd2259e42979,2022-03-06T23:00:00.000Z,mafer_cordovas#1034,Ekeneodigwe#1502,for having such a fun birthday ğŸ¥³ ,1.0,1.0,3,,,,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,1.67,2.0
153,62c5f7dd262dbd2259e42a02,2022-03-17T23:00:00.000Z,Ekeneodigwe#1502,freshelle#9882,@Yineisy Mota @mercedesrodsimfor mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,3.0,1.0,1,,,,False,False,False,RachaelMalachy#5837,Yineisy Mota#1449,mafer_cordovas#1034,1.67,2.0
200,62c5f7dd262dbd2259e42a31,2022-03-25T23:00:00.000Z,Ekeneodigwe#1502,freshelle#9882,@KZ Flyer @Michel Bauwens @T Wells @Yineisy Mota  for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,3.0,1.0,1,,,,False,False,False,RachaelMalachy#5837,Yineisy Mota#1449,mafer_cordovas#1034,1.67,2.0
201,62c5f7dd262dbd2259e42a32,2022-03-25T23:00:00.000Z,GideonRo#3175,freshelle#9882,@KZ Flyer @Michel Bauwens @T Wells @Yineisy Mota  for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,3.0,1.0,1,,,,False,False,False,RachaelMalachy#5837,Yineisy Mota#1449,mafer_cordovas#1034,1.67,2.0
205,62c5f7dd262dbd2259e42a36,2022-03-25T23:00:00.000Z,anna-marie#8824,freshelle#9882,@KZ Flyer @Michel Bauwens @T Wells @Yineisy Mota  for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,3.0,1.0,1,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,Yineisy Mota#1449,1.67,2.0
208,62c5f7dd262dbd2259e42a39,2022-03-25T23:00:00.000Z,logonaut.eth#9437,freshelle#9882,@KZ Flyer @Michel Bauwens @T Wells @Yineisy Mota  for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,3.0,1.0,1,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,1.67,2.0
209,62c5f7dd262dbd2259e42a3a,2022-03-25T23:00:00.000Z,Rodricast#1415,freshelle#9882,@KZ Flyer @Michel Bauwens @T Wells @Yineisy Mota  for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,3.0,1.0,1,,,62c5f7dd262dbd2259e42a07,False,False,False,RachaelMalachy#5837,Tamarandom#9361,Yineisy Mota#1449,1.37,2.0
204,62c5f7dd262dbd2259e42a35,2022-03-25T23:00:00.000Z,Michel Bauwens#1511,freshelle#9882,@KZ Flyer @Michel Bauwens @T Wells @Yineisy Mota  for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,3.0,1.0,1,,,,False,False,False,RachaelMalachy#5837,Yineisy Mota#1449,mafer_cordovas#1034,1.67,2.0
157,62c5f7dd262dbd2259e42a06,2022-03-17T23:00:00.000Z,Yineisy Mota#1449,freshelle#9882,@Yineisy Mota @mercedesrodsimfor mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,3.0,1.0,3,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,2.33,2.0
229,62c5f7dd262dbd2259e42a4e,2022-04-01T22:00:00.000Z,Gregory | RND#1990,freshelle#9882,@David (please DYOR...) @Yineisy Mota @Gregory | RND  for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,3.0,1.0,1,,,,False,False,False,RachaelMalachy#5837,Yineisy Mota#1449,mafer_cordovas#1034,1.67,2.0
214,62c5f7dd262dbd2259e42a3f,2022-03-25T23:00:00.000Z,MisterBoyfriend#7096,freshelle#9882,@KZ Flyer @Michel Bauwens @T Wells @Yineisy Mota  for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,3.0,1.0,1,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,Yineisy Mota#1449,1.67,2.0
226,62c5f7dd262dbd2259e42a4b,2022-04-01T22:00:00.000Z,logonaut.eth#9437,freshelle#9882,@David (please DYOR...) @Yineisy Mota @Gregory | RND  for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,3.0,1.0,1,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,1.67,2.0
218,62c5f7dd262dbd2259e42a43,2022-03-30T22:00:00.000Z,iviangita#3204,Yineisy Mota#1449,for today's Twitter sync! Thanks for helping with content creation and review! âœ¨ ,1.0,3.0,1,,,,False,False,False,Tamarandom#9361,liviade#1387,usamaahmed#9991,1.67,2.0
223,62c5f7dd262dbd2259e42a48,2022-04-01T22:00:00.000Z,innov8tor3#3988,freshelle#9882,@David (please DYOR...) @Yineisy Mota @Gregory | RND  for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,3.0,1.0,1,,,62c5f7dd262dbd2259e429d2,False,False,False,RachaelMalachy#5837,Tamarandom#9361,Yineisy Mota#1449,1.37,2.0
106,62c5f7dd262dbd2259e429d3,2022-03-14T23:00:00.000Z,mafer_cordovas#1034,freshelle#9882,for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,1.0,1.0,1,,,,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,1.0,0.0
162,62c5f7dd262dbd2259e42a0b,2022-03-17T23:00:00.000Z,mercedesrodsim#1317,freshelle#9882,@Yineisy Mota @mercedesrodsimfor mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,1.0,1.0,1,,,,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,1.0,0.0
161,62c5f7dd262dbd2259e42a0a,2022-03-17T23:00:00.000Z,AmwFund#0979,freshelle#9882,@Yineisy Mota @mercedesrodsimfor mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,1.0,1.0,1,,,,False,False,False,liviade#1387,mafer_cordovas#1034,usamaahmed#9991,1.0,0.0
160,62c5f7dd262dbd2259e42a09,2022-03-17T23:00:00.000Z,ClaraZi#5313,freshelle#9882,@Yineisy Mota @mercedesrodsimfor mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,1.0,1.0,1,,62c5f7dd262dbd2259e429d9,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,0.7,0.0
228,62c5f7dd262dbd2259e42a4d,2022-04-01T22:00:00.000Z,AmwFund#0979,freshelle#9882,@David (please DYOR...) @Yineisy Mota @Gregory | RND  for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,1.0,1.0,1,,,,False,False,False,liviade#1387,mafer_cordovas#1034,usamaahmed#9991,1.0,0.0
61,62c5f7dd262dbd2259e429a6,2022-03-06T23:00:00.000Z,Yineisy Mota#1449,mafer_cordovas#1034,@Yineisy Mota for your nonstop support and coming to my birthday party! ,8.0,8.0,8,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,8.0,0.0
103,62c5f7dd262dbd2259e429d0,2022-03-14T23:00:00.000Z,ALOYSIOUS#3049,freshelle#9882,for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,1.0,1.0,1,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,1.0,0.0
224,62c5f7dd262dbd2259e42a49,2022-04-01T22:00:00.000Z,mafer_cordovas#1034,freshelle#9882,@David (please DYOR...) @Yineisy Mota @Gregory | RND  for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,1.0,1.0,1,,,62c5f7dd262dbd2259e429d3,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,0.7,0.0
155,62c5f7dd262dbd2259e42a04,2022-03-17T23:00:00.000Z,mafer_cordovas#1034,freshelle#9882,@Yineisy Mota @mercedesrodsimfor mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,1.0,1.0,1,,,62c5f7dd262dbd2259e429d3,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,0.7,0.0
154,62c5f7dd262dbd2259e42a03,2022-03-17T23:00:00.000Z,Kojak#5611,freshelle#9882,@Yineisy Mota @mercedesrodsimfor mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,1.0,1.0,1,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,1.0,0.0
211,62c5f7dd262dbd2259e42a3c,2022-03-25T23:00:00.000Z,usamaahmed#9991,freshelle#9882,@KZ Flyer @Michel Bauwens @T Wells @Yineisy Mota  for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,1.0,1.0,1,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,1.0,0.0
210,62c5f7dd262dbd2259e42a3b,2022-03-25T23:00:00.000Z,bustavo#8085,freshelle#9882,@KZ Flyer @Michel Bauwens @T Wells @Yineisy Mota  for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,1.0,1.0,1,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,1.0,0.0
108,62c5f7dd262dbd2259e429d5,2022-03-14T23:00:00.000Z,Rohekbenitez#8753,freshelle#9882,for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,1.0,1.0,1,,,,False,False,False,RachaelMalachy#5837,Yineisy Mota#1449,mafer_cordovas#1034,1.0,0.0
222,62c5f7dd262dbd2259e42a47,2022-04-01T22:00:00.000Z,David (please DYOR...)#4116,freshelle#9882,@David (please DYOR...) @Yineisy Mota @Gregory | RND  for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,1.0,1.0,1,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,1.0,0.0
202,62c5f7dd262dbd2259e42a33,2022-03-25T23:00:00.000Z,KZ Flyer#0926,freshelle#9882,@KZ Flyer @Michel Bauwens @T Wells @Yineisy Mota  for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,1.0,1.0,1,,,,False,False,False,liviade#1387,mafer_cordovas#1034,usamaahmed#9991,1.0,0.0
112,62c5f7dd262dbd2259e429d9,2022-03-14T23:00:00.000Z,ClaraZi#5313,freshelle#9882,for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,1.0,1.0,1,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,1.0,0.0
203,62c5f7dd262dbd2259e42a34,2022-03-25T23:00:00.000Z,mafer_cordovas#1034,freshelle#9882,@KZ Flyer @Michel Bauwens @T Wells @Yineisy Mota  for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,1.0,1.0,1,,,62c5f7dd262dbd2259e429d3,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,0.7,0.0
230,62c5f7dd262dbd2259e42a4f,2022-04-01T22:00:00.000Z,mercedesrodsim#1317,freshelle#9882,@David (please DYOR...) @Yineisy Mota @Gregory | RND  for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,1.0,1.0,1,,,62c5f7dd262dbd2259e42a0b,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,0.7,0.0
113,62c5f7dd262dbd2259e429da,2022-03-14T23:00:00.000Z,AmwFund#0979,freshelle#9882,for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,1.0,1.0,1,,,,False,False,False,liviade#1387,mafer_cordovas#1034,usamaahmed#9991,1.0,0.0
215,62c5f7dd262dbd2259e42a40,2022-03-25T23:00:00.000Z,mercedesrodsim#1317,freshelle#9882,@KZ Flyer @Michel Bauwens @T Wells @Yineisy Mota  for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,1.0,1.0,1,,,62c5f7dd262dbd2259e42a0b,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,0.7,0.0
206,62c5f7dd262dbd2259e42a37,2022-03-25T23:00:00.000Z,T Wells#9070,freshelle#9882,@KZ Flyer @Michel Bauwens @T Wells @Yineisy Mota  for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,1.0,1.0,1,,,,False,False,False,liviade#1387,mafer_cordovas#1034,usamaahmed#9991,1.0,0.0
150,62c5f7dd262dbd2259e429ff,2022-03-17T23:00:00.000Z,Dani Dos#6791,Yineisy Mota#1449,"@griff (ğŸ’œ, ğŸ’œ) @The Prophet Margin @irenioskamoska@Dani Dos for joining our AMA on ""Inclusion Culture in Public Goods"" today! âœ¨ ",5.0,5.0,5,,,,False,False,False,RachaelMalachy#5837,Yineisy Mota#1449,mafer_cordovas#1034,5.0,0.0
213,62c5f7dd262dbd2259e42a3e,2022-03-25T23:00:00.000Z,ygg_anderson#4998,freshelle#9882,@KZ Flyer @Michel Bauwens @T Wells @Yineisy Mota  for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,1.0,1.0,1,,,,False,False,False,liviade#1387,mafer_cordovas#1034,usamaahmed#9991,1.0,0.0
107,62c5f7dd262dbd2259e429d4,2022-03-14T23:00:00.000Z,MS#4235,freshelle#9882,for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! ğŸ™ğŸ¼ğŸŒ± ,1.0,1.0,1,,,,False,False,False,Tamarandom#9361,liviade#1387,usamaahmed#9991,1.0,0.0
