,index,CLEANED REASON,REASON,AVG SCORE,TO USER ACCOUNT,DATE,category
0,0,repres cs eth rio ,for representing CS at ETH Rio! ,23.13,mafer_cordovas#1034,2022-03-20T23:00:00.000Z,
5,5, griff ğŸ’œ ğŸ’œ yineisi mota warmth love alway ,"@griff (ğŸ’œ, ğŸ’œ) @Yineisy Mota for your warmth and love now and always ",50.67,usamaahmed#9991,2022-03-08T23:00:00.000Z,
6,6, mount manu come mexico citi confer could meet irl first time ,@Mount Manu for coming to Mexico city for the conference so we could meet irl for the first time! ,7.47,Mount Manu#3530,2022-03-06T23:00:00.000Z,
8,8,repres cs eth rio ,for representing CS at ETH Rio! ,50.83,mafer_cordovas#1034,2022-03-20T23:00:00.000Z,
10,10,schill trust seed tri recruit new memeb ,"for schilling the Trusted Seed, trying to recruit new memebers! ",7.47,mafer_cordovas#1034,2022-03-20T23:00:00.000Z,
11,11, yineisi mota griff ğŸ’œ ğŸ’œ asses call past week alway great sync ,"@Yineisy Mota @griff (ğŸ’œ, ğŸ’œ) for the assesments call this past week. Always great to sync ",51.67,"Griff (ğŸ’œ,ğŸ’œ)#8888",2022-03-06T23:00:00.000Z,
12,12,amaz evolut omega wait see consili librari begin bloom ,for the amazing evolution of Omega. Can't wait to see the Consilience Library begin to bloom ,51.67,solsista#5370,2022-04-03T22:00:00.000Z,
14,14,teach tokenom dao dev almost everi day ,for teaching me about tokenomics and DAO Devs until 2am almost every day. ,54.0,"sem(ğŸŒ¸,ğŸ)#0161",2022-04-03T22:00:00.000Z,
16,16, yineisi mota griff ğŸ’œ ğŸ’œ two prais quant session ,"@Yineisy Mota @griff (ğŸ’œ, ğŸ’œ) for the two praise quant sessions ",51.33,mafer_cordovas#1034,2022-03-08T23:00:00.000Z,
17,17, yineisi mota almost  hour prais quant ğŸ˜±ğŸ˜±ğŸ˜± ,@Yineisy Mota for almost 8 hours of praise quant ğŸ˜±ğŸ˜±ğŸ˜± ,97.67,acidlazzer#5796,2022-03-08T23:00:00.000Z,
18,18,contribut cs comm great vibe bring team ,for all of his contributions to CS Comms and the great vibes he brings to the team ,54.0,Ekeneodigwe#1502,2022-03-06T23:00:00.000Z,
22,22,separ time   regard regen partnership alway give valuabl thought give lot think ğŸ¤© ,for separating some time for our 1:1 regarding the Regen Partnership! She always gives me valuable thoughts and gives me a lot to think of ğŸ¤© ,68.0,JessicaZartler#2263,2022-03-20T23:00:00.000Z,
26,26,set cadcad studi group need ,for setting up the cadCAD Study Group! Very needed! ,57.67,heater#9765,2022-04-03T22:00:00.000Z,
27,27,por el excelent onboard tu trabajo en govern en mexico un gustazo conocert tenert en nuestra comunidad ğŸŒ± ,por el excelente onboarding y tu trabajo en governance en Mexico. Un gustazo conocerte y tenerte en nuestra comunidad ğŸŒ± ,55.0,alexsotodigital#7208,2022-03-28T22:00:00.000Z,
28,28,spend hour sunday talk common stack propos giveth take quarterback goal line ğŸ˜‰ ,for spending about an hour with me on Sunday talking through the Commons Stack proposal for Giveth and for taking on quarterbacking that through to the goal line. ğŸ˜‰ ,62.0,Jeremy&TheGospelOfChange#8201,2022-03-13T23:00:00.000Z,
30,30, akrtw te academi pat zip te academi  sign up te bachelor program ,@akrtws (TE Academy) @pat.zip (TE Academy) for the 900+ sign ups for the TE bachelor program! ,69.0,akrtws (TE Academy)#4246,2022-04-03T22:00:00.000Z,
33,33, yineisi mota almost  hour prais quant ğŸ˜±ğŸ˜±ğŸ˜± ,@Yineisy Mota for almost 8 hours of praise quant ğŸ˜±ğŸ˜±ğŸ˜± ,7.79,mafer_cordovas#1034,2022-03-08T23:00:00.000Z,
34,34, yineisi mota griff ğŸ’œ ğŸ’œ two prais quant session ,"@Yineisy Mota @griff (ğŸ’œ, ğŸ’œ) for the two praise quant sessions ",14.47,"Griff (ğŸ’œ,ğŸ’œ)#8888",2022-03-08T23:00:00.000Z,
35,35,hero get onalle ama comput serious epic improv action save day ,"for being a hero and getting Onallee in the AMA on her computer, seriously, epic improv action to save the day! ",51.8,Oyealmond#7049,2022-03-17T23:00:00.000Z,
39,39, mount manu griff ğŸ’œ ğŸ’œ ts represent daoist mexico ,"@Mount Manu @griff (ğŸ’œ, ğŸ’œ) for the TS representation at the DAOist Mexico ",53.33,acidlazzer#5796,2022-03-06T23:00:00.000Z,
44,44,awesom research done abc articl ,for the AWESOME research done on the ABC article ,100.33,usamaahmed#9991,2022-03-06T23:00:00.000Z,
47,47, mount manu griff ğŸ’œ ğŸ’œ ts represent daoist mexico ,"@Mount Manu @griff (ğŸ’œ, ğŸ’œ) for the TS representation at the DAOist Mexico ",78.5,mateodaza#3156,2022-03-06T23:00:00.000Z,
48,48, mount manu griff ğŸ’œ ğŸ’œ ts represent daoist mexico ,"@Mount Manu @griff (ğŸ’œ, ğŸ’œ) for the TS representation at the DAOist Mexico ",27.47,karmaticacid | AFK til Sept 12#1218,2022-03-06T23:00:00.000Z,
49,49, griff ğŸ’œ ğŸ’œ mount manu repres common stack giveth tec regen initi mexico citi last weekend ,"@griff (ğŸ’œ, ğŸ’œ) @Mount Manu and all of those representing the Commons Stack, Giveth, the TEC and regen initiatives in Mexico City last weekend. ",10.97,karmaticacid | AFK til Sept 12#1218,2022-03-06T23:00:00.000Z,
50,50, griff ğŸ’œ ğŸ’œ mount manu repres common stack giveth tec regen initi mexico citi last weekend ,"@griff (ğŸ’œ, ğŸ’œ) @Mount Manu and all of those representing the Commons Stack, Giveth, the TEC and regen initiatives in Mexico City last weekend. ",52.92,Mount Manu#3530,2022-03-06T23:00:00.000Z,
54,54, griff ğŸ’œ ğŸ’œ mount manu repres common stack giveth tec regen initi mexico citi last weekend ,"@griff (ğŸ’œ, ğŸ’œ) @Mount Manu and all of those representing the Commons Stack, Giveth, the TEC and regen initiatives in Mexico City last weekend. ",54.95,mateodaza#3156,2022-03-06T23:00:00.000Z,
58,58,post product trust seed spotlight video ,for the post-production of the Trusted Seed Spotlight video ,13.47,ElCelaya#5849,2022-04-03T22:00:00.000Z,
63,63, mount manu griff ğŸ’œ ğŸ’œ ts represent daoist mexico ,"@Mount Manu @griff (ğŸ’œ, ğŸ’œ) for the TS representation at the DAOist Mexico ",17.7,Mount Manu#3530,2022-03-06T23:00:00.000Z,
64,64,organ daoist mexico ,for organizing the DAOist Mexico!! ,66.99,chuygarcia.eth#6692,2022-03-06T23:00:00.000Z,
65,65,organ regen unit event brussel bring togeth commun mission valu align event space magic happen ,for organizing the Regens Unite event in Brussels and bringing together a community who have mission and values aligned. These events and spaces are where the magic happens. ,84.67,anna-marie#8824,2022-04-03T22:00:00.000Z,
66,66,drive daughter breckenridg devner one sick terribl migrain realli meant much us thank thank thank ,"for driving my daughters and I from Breckenridge to Devner when one of them was sick with a terrible migraine. That really meant so much to all of us. Thank you, thank you, thank you. ",62.0,hanners717#2022,2022-03-10T23:00:00.000Z,
68,68, griff ğŸ’œ ğŸ’œ excel talk regard collabor econom daoist cdmx ,"@griff (ğŸ’œ, ğŸ’œ) for such an excellent talk regarding Collaborative economics at the DAOist CDMX ",59.8,"Griff (ğŸ’œ,ğŸ’œ)#8888",2022-03-20T23:00:00.000Z,
71,71, akrtw te academi pat zip te academi  sign up te bachelor program ,@akrtws (TE Academy) @pat.zip (TE Academy) for the 900+ sign ups for the TE bachelor program! ,73.33,pat.zip (TE Academy)#5266,2022-04-03T22:00:00.000Z,
72,72, griff ğŸ’œ ğŸ’œ repres common stack giveth daoist ,"@griff (ğŸ’œ, ğŸ’œ) for representing Commons Stack and Giveth at the DAOist ",61.17,karmaticacid | AFK til Sept 12#1218,2022-03-06T23:00:00.000Z,
73,73, mount manu griff ğŸ’œ ğŸ’œ ts represent daoist mexico ,"@Mount Manu @griff (ğŸ’œ, ğŸ’œ) for the TS representation at the DAOist Mexico ",89.0,divine_comedian#5493,2022-03-06T23:00:00.000Z,
75,75, griff ğŸ’œ ğŸ’œ mount manu repres common stack giveth tec regen initi mexico citi last weekend ,"@griff (ğŸ’œ, ğŸ’œ) @Mount Manu and all of those representing the Commons Stack, Giveth, the TEC and regen initiatives in Mexico City last weekend. ",17.97,"Griff (ğŸ’œ,ğŸ’œ)#8888",2022-03-06T23:00:00.000Z,
76,76, griff ğŸ’œ ğŸ’œ mount manu repres common stack giveth tec regen initi mexico citi last weekend ,"@griff (ğŸ’œ, ğŸ’œ) @Mount Manu and all of those representing the Commons Stack, Giveth, the TEC and regen initiatives in Mexico City last weekend. ",19.1,divine_comedian#5493,2022-03-06T23:00:00.000Z,
77,77,go beyond instal content manag system top trust seed dashboard hero ,for going above and beyond and installing a content management system on top of the Trusted Seed Dashboard.. what a hero! ,107.33,dan13ram#7722,2022-04-03T22:00:00.000Z,
78,78, mount manu griff ğŸ’œ ğŸ’œ ts represent daoist mexico ,"@Mount Manu @griff (ğŸ’œ, ğŸ’œ) for the TS representation at the DAOist Mexico ",11.43,"Griff (ğŸ’œ,ğŸ’œ)#8888",2022-03-06T23:00:00.000Z,
79,79,initi see common stack regen partnership effort led common stack fist ever commun stake dao regen ledger monument ,for initiating and seeing through the the Commons Stack and Regen partnership. Her efforts led to Commons Stack being the fist ever Community Staking DAO on the Regen Ledger. This is monumental! ,84.67,JessicaZartler#2263,2022-04-03T22:00:00.000Z,
80,80, griff ğŸ’œ ğŸ’œ repres common stack giveth daoist ,"@griff (ğŸ’œ, ğŸ’œ) for representing Commons Stack and Giveth at the DAOist ",114.33,"Griff (ğŸ’œ,ğŸ’œ)#8888",2022-03-06T23:00:00.000Z,
83,83,repres cs eth rio ,for representing CS at ETH Rio! ,34.27,hanners717#2022,2022-03-20T23:00:00.000Z,
85,85,also guid even without realiz import aspect profession person life admir ,"for also guiding me, even without her realizing it, in the most important aspects of my professional and personal life. You have my admiration. ",48.0,Tamarandom#9361,2022-03-14T23:00:00.000Z,
88,88, yineisi mota griff ğŸ’œ ğŸ’œ two prais quant session ,"@Yineisy Mota @griff (ğŸ’œ, ğŸ’œ) for the two praise quant sessions ",105.89,bustavo#8085,2022-03-08T23:00:00.000Z,
93,93,reach convers end short clearli lot overlap interest commun uncov trust seed membership tend bring togeth align interest ,for reaching out and for our conversation which ended too short. There is clearly a lot of overlap in interests and communities that we uncovered. Trusted Seed membership tends to bring together those with aligned interestes. ,22.0,danielo#2815,2022-03-06T23:00:00.000Z,
95,95, yineisi mota stick long get common prize materi live today ,@Yineisy Mota for sticking it out so long to get the Commons Prize materials live today! ,24.33,Yineisy Mota#1449,2022-04-03T22:00:00.000Z,
96,96, yineisi mota almost  hour prais quant ğŸ˜±ğŸ˜±ğŸ˜± ,@Yineisy Mota for almost 8 hours of praise quant ğŸ˜±ğŸ˜±ğŸ˜± ,20.17,Yineisy Mota#1449,2022-03-08T23:00:00.000Z,
98,98, yineisi mota griff ğŸ’œ ğŸ’œ two prais quant session ,"@Yineisy Mota @griff (ğŸ’œ, ğŸ’œ) for the two praise quant sessions ",22.67,Yineisy Mota#1449,2022-03-08T23:00:00.000Z,
99,99,repres us talli event dao right ,"for representing us during Tally's event ""DAOing It Right""! ",22.67,liviade#1387,2022-03-20T23:00:00.000Z,
107,107,didat kind program manag ,for being so didatic and kind as a program manager ,32.33,Tamarandom#9361,2022-03-06T23:00:00.000Z,
109,109, yineisi mota guid trust seed scholarship registr excel team player ,@Yineisy Mota for guiding me about trusted seed scholarship registration and being an excellent team player. ,23.67,Yineisy Mota#1449,2022-03-20T23:00:00.000Z,
115,115,throw great confer mexico citi ,for throwing a great conference in mexico city ,19.75,chuygarcia.eth#6692,2022-03-06T23:00:00.000Z,
116,116,give relev wise feedback prais busi case ,for giving relevant and wise feedback on the Praise business case ,36.67,Tamarandom#9361,2022-04-03T22:00:00.000Z,
119,119,energi put common prize commun ,for all the energy she's putting in the Commons Prize communication ,36.67,Tamarandom#9361,2022-04-03T22:00:00.000Z,
125,125,part ama bring inclus cultur web public good ,for being part of our AMA for bringing an inclusivity culture to Web3 and Public Goods ,5.8,Juankbell#7458,2022-03-17T23:00:00.000Z,
129,129, yineisi mota griff ğŸ’œ ğŸ’œ two prais quant session ,"@Yineisy Mota @griff (ğŸ’œ, ğŸ’œ) for the two praise quant sessions ",13.33,thiago.rossi#1714,2022-03-08T23:00:00.000Z,
131,131, griff ğŸ’œ ğŸ’œ yineisi mota warmth love alway ,"@griff (ğŸ’œ, ğŸ’œ) @Yineisy Mota for your warmth and love now and always ",14.33,Yineisy Mota#1449,2022-03-08T23:00:00.000Z,
136,136,dedic curios tec case studi ,for the dedication and curiosity in the TEC Case Studies ,16.67,natesuits#4789,2022-04-03T22:00:00.000Z,
137,137, griff ğŸ’œ ğŸ’œ yineisi mota warmth love alway ,"@griff (ğŸ’œ, ğŸ’œ) @Yineisy Mota for your warmth and love now and always ",15.0,"Griff (ğŸ’œ,ğŸ’œ)#8888",2022-03-08T23:00:00.000Z,
139,139,incred graphic alway blow mind ,for the incredible graphics that are always blowing my mind ,16.67,Rodricast#1415,2022-03-20T23:00:00.000Z,
141,141, yineisi mota griff ğŸ’œ ğŸ’œ asses call past week alway great sync ,"@Yineisy Mota @griff (ğŸ’œ, ğŸ’œ) for the assesments call this past week. Always great to sync ",13.33,Yineisy Mota#1449,2022-03-06T23:00:00.000Z,
148,148,pass great link ama ,for passing on a great link during the AMA ,17.33,enti#1546,2022-03-17T23:00:00.000Z,
150,150, griff ğŸ’œ ğŸ’œ yineisi mota warmth love alway ,"@griff (ğŸ’œ, ğŸ’œ) @Yineisy Mota for your warmth and love now and always ",25.33,Tamarandom#9361,2022-03-08T23:00:00.000Z,
152,152,wisdom guidanc everyth super appreci ğŸ™ğŸ½ ,"for her wisdom and guidance in everything we do, I super appreciate you ğŸ™ğŸ½ ",16.67,Tamarandom#9361,2022-03-06T23:00:00.000Z,
153,153,part ama bring inclus cultur web public good ,for being part of our AMA for bringing an inclusivity culture to Web3 and Public Goods ,4.28,gbaby.eth#2758,2022-03-17T23:00:00.000Z,
156,156,guidanc common prize campaign ,for all her guidance for the commons prize campaign ,25.33,Tamarandom#9361,2022-03-20T23:00:00.000Z,
158,158,repres cs eth rio ,for representing CS at ETH Rio! ,24.5,thiago.rossi#1714,2022-03-20T23:00:00.000Z,
159,159, yineisi mota coordin releas februari newslett get better everi month ,@Yineisy Mota for coordinating the release of the February newsletter. They are getting better every month. ,22.67,Yineisy Mota#1449,2022-03-06T23:00:00.000Z,
160,160, griff ğŸ’œ ğŸ’œ mount manu repres common stack giveth tec regen initi mexico citi last weekend ,"@griff (ğŸ’œ, ğŸ’œ) @Mount Manu and all of those representing the Commons Stack, Giveth, the TEC and regen initiatives in Mexico City last weekend. ",16.1,chuygarcia.eth#6692,2022-03-06T23:00:00.000Z,
161,161, yineisi mota coordin releas februari newslett get better everi month ,@Yineisy Mota for coordinating the release of the February newsletter. They are getting better every month. ,20.0,iviangita#3204,2022-03-06T23:00:00.000Z,
166,166,repres cs eth rio ,for representing CS at ETH Rio! ,20.6,thiago.rossi#1714,2022-03-20T23:00:00.000Z,
168,168, yineisi mota coordin regard dao inclus month ,@Yineisy Mota for coordinating with me regarding the DAO's for our inclusion month. ,20.0,Yineisy Mota#1449,2022-03-06T23:00:00.000Z,
170,170, mount manu come mexico citi confer could meet irl first time ,@Mount Manu for coming to Mexico city for the conference so we could meet irl for the first time! ,10.0,acidlazzer#5796,2022-03-06T23:00:00.000Z,
172,172,great talk govern r last week ,for a great talk on governance R&D we had last week ,9.67,danielo#2815,2022-03-20T23:00:00.000Z,
175,175,great session kind guidanc â™¥ï¸ ,for having a great 1on1 session with me and your kind guidance  â™¥ï¸ ,11.33,iviangita#3204,2022-03-06T23:00:00.000Z,
177,177,dive legal side common stack hold everyth well ,for diving into the legal side of Commons Stack and holding everything down so well ,13.0,iviangita#3204,2022-03-06T23:00:00.000Z,
179,179,repres cs eth rio ,for representing CS at ETH Rio! ,10.1,hanners717#2022,2022-03-20T23:00:00.000Z,
180,180,review content piec relat common prize ,for reviewing with me all the content pieces related to the Commons Prize! ,10.28,iviangita#3204,2022-04-04T22:00:00.000Z,
182,182,rock partner develop cs case studi thank thank thank prais million time ,"for being such a ROCK and partner in the development of the CS Case Studies.  Thank you, thank you, thank you, praise a million times. ",25.33,Annn3#3538,2022-03-21T23:00:00.000Z,
183,183,best roommat bring us chees mina gerai translat portugues explain beauti brazilian cultur ,"for being the best roommate and bringing us cheese from Minas Gerais, translating Portuguese, and explaining the beautiful Brazilian culture ",5.67,thiago.rossi#1714,2022-03-17T23:00:00.000Z,
186,186,happi money stori ,and for the Happy Money Story ,7.33,freshelle#9882,2022-03-06T23:00:00.000Z,
187,187, sem ğŸ welcom giveth hous franco feed hungri tummi ,@sem  ğŸ for welcoming me at the Giveth house with Franco and feeding my hungry tummy. ,5.67,"sem(ğŸŒ¸,ğŸ)#0161",2022-03-24T23:00:00.000Z,
188,188,contribut #inclusion month ,for their contribution to the #Inclusion month ,9.0,ALOYSIOUS#3049,2022-03-06T23:00:00.000Z,
