,index,CLEANED REASON,REASON,AVG SCORE,TO USER ACCOUNT,DATE,category
190,190,pick airport rio wait longer expect ,for picking me up at the airport in Rio at 3am and waiting longer than expected. ,8.0,thiago.rossi#1714,2022-03-17T23:00:00.000Z,
191,191, griff ğŸ’œ ğŸ’œ yineisi mota warmth love alway ,"@griff (ğŸ’œ, ğŸ’œ) @Yineisy Mota for your warmth and love now and always ",7.0,iviangita#3204,2022-03-08T23:00:00.000Z,
199,199,amaz housem cryptospac ever ,and for being the most amazing housemates in the cryptospace ever ,5.67,hanners717#2022,2022-03-16T23:00:00.000Z,
205,205,amaz flatmat crypto space ever ğŸ˜€ ,and for being the most amazing flatmates in the crypto space ever ğŸ˜€ ,1.53,hanners717#2022,2022-03-16T23:00:00.000Z,
207,207,dedic curios tec case studi ,for the dedication and curiosity in the TEC Case Studies ,11.33,anna-marie#8824,2022-04-03T22:00:00.000Z,
210,210, griff ğŸ’œ ğŸ’œ yineisi mota warmth love alway ,"@griff (ğŸ’œ, ğŸ’œ) @Yineisy Mota for your warmth and love now and always ",5.33,liviade#1387,2022-03-08T23:00:00.000Z,
211,211,guid youtub upload ,for guiding me through the youtube uploads. ,5.33,iviangita#3204,2022-03-20T23:00:00.000Z,
212,212,welcom alway dedic cs well ğŸ™Œ ,for being so welcoming always and her dedication to CS as well ğŸ™Œ ,3.0,mafer_cordovas#1034,2022-03-22T23:00:00.000Z,
213,213, griff ğŸ’œ ğŸ’œ yineisi mota warmth love alway ,"@griff (ğŸ’œ, ğŸ’œ) @Yineisy Mota for your warmth and love now and always ",3.0,thiago.rossi#1714,2022-03-08T23:00:00.000Z,
217,217,amaz housem cryptospac ever ,and for being the most amazing housemates in the cryptospace ever ,0.43,mafer_cordovas#1034,2022-03-16T23:00:00.000Z,
220,220,happi money stori ,and for the Happy Money Story ,1.67,iviangita#3204,2022-03-06T23:00:00.000Z,
222,222,amaz flatmat crypto space ever ğŸ˜€ ,and for being the most amazing flatmates in the crypto space ever ğŸ˜€ ,2.03,mafer_cordovas#1034,2022-03-16T23:00:00.000Z,
228,228, yineisi mota sÃºper birthday ğŸ¥³ feliz cumpleaÃ±o rock ,"@Yineisy Mota for sÃºper Birthday ğŸ¥³ feliz cumpleaÃ±os, you rock! ",2.33,Yineisy Mota#1449,2022-04-03T22:00:00.000Z,
230,230,cool neighbor boss aka rio roommat ,for being such a cool neighbor and boss to (aka my Rio roommate) ,3.67,hanners717#2022,2022-03-14T23:00:00.000Z,
231,231,cool neighbor boss aka rio roommat ,for being such a cool neighbor and boss to (aka my Rio roommate) ,4.33,divine_comedian#5493,2022-03-14T23:00:00.000Z,
236,236, griff ğŸ’œ ğŸ’œ yineisi mota warmth love alway ,"@griff (ğŸ’œ, ğŸ’œ) @Yineisy Mota for your warmth and love now and always ",2.33,mafer_cordovas#1034,2022-03-08T23:00:00.000Z,
239,239,fun birthday ğŸ¥³ ,for having such a fun birthday ğŸ¥³ ,1.67,mafer_cordovas#1034,2022-03-06T23:00:00.000Z,
277,0,build deploy new trust seed minter contract ,for building and deploying the new Trusted Seed Minter contract! ,42.0,paxthemax#4454,2022-04-12T22:00:00.000Z,
279,2, max semenchuk head amsterdam repres us trust seed ,@Max Semenchuk for heading to Amsterdam and representing us and the Trusted Seed! ,9.01,Tamarandom#9361,2022-04-17T22:00:00.000Z,
280,3, max semenchuk head amsterdam repres us trust seed ,@Max Semenchuk    for heading to Amsterdam and representing us and the Trusted Seed! ,9.01,Tamarandom#9361,2022-04-17T22:00:00.000Z,
281,4,repres common stack amsterdam present common common prize ,for representing the Commons Stack in Amsterdam with a presentation about the Commons and the Commons Prize! ,24.88,Tamarandom#9361,2022-04-17T22:00:00.000Z,
282,5,ongo talk daoist repres common stack ,for her ongoing talk at The DAOist and for representing Commons Stack ,21.84,Tamarandom#9361,2022-04-17T22:00:00.000Z,
283,6,repres us amsterdam ,for representing us in Amsterdam! ,17.2,Tamarandom#9361,2022-04-17T22:00:00.000Z,
284,7,speak refi unconfer proud ,for speaking at the ReFi Unconference!!! I'm so proud of you! ,16.0,mafer_cordovas#1034,2022-05-05T22:00:00.000Z,
285,8, max semenchuk head amsterdam repres us trust seed ,@Max Semenchuk    for heading to Amsterdam and representing us and the Trusted Seed! ,14.3,Max Semenchuk#3335,2022-04-17T22:00:00.000Z,
286,9, max semenchuk repres common stack amsterdam well ,@Max Semenchuk for representing Commons Stack in Amsterdam as well ,7.07,Max Semenchuk#3335,2022-04-17T22:00:00.000Z,
287,10, max semenchuk head amsterdam repres us trust seed ,@Max Semenchuk for heading to Amsterdam and representing us and the Trusted Seed! ,6.37,Max Semenchuk#3335,2022-04-17T22:00:00.000Z,
294,17, felip duart inga organ thedaoist put awesom even invit us last minut ,@Felipe Duarte Inga and all the other organizers of TheDAOist for putting on an awesome even and inviting us at the last minute ,12.33,Felipe Duarte#8100,2022-04-17T22:00:00.000Z,
295,18, felip duart inga organ thedaoist put awesom even invit us last minut ,@Felipe Duarte Inga and all the other organizers of TheDAOist for putting on an awesome even and inviting us at the last minute ,10.33,Guil#8063,2022-04-17T22:00:00.000Z,
296,19, vitor marthend configur tokenlog commonspr fast made day ğŸ¤¸ğŸ½â€â™€ï¸ ,@Vitor Marthendal for configuring the tokenlog for the CommonsPrize so so so fast! You made my day! ğŸ¤¸ğŸ½â€â™€ï¸ ,13.0,Vitor Marthendal#5733,2022-05-05T22:00:00.000Z,
298,21, max semenchuk head amsterdam repres us trust seed ,@Max Semenchuk for heading to Amsterdam and representing us and the Trusted Seed! ,4.98,mafer_cordovas#1034,2022-04-17T22:00:00.000Z,
299,22, max semenchuk head amsterdam repres us trust seed ,@Max Semenchuk    for heading to Amsterdam and representing us and the Trusted Seed! ,3.81,mafer_cordovas#1034,2022-04-17T22:00:00.000Z,
300,23, max semenchuk head amsterdam repres us trust seed ,@Max Semenchuk for heading to Amsterdam and representing us and the Trusted Seed! ,14.5,kristofer#1475,2022-04-17T22:00:00.000Z,
301,24, max semenchuk repres common stack amsterdam well ,@Max Semenchuk for representing Commons Stack in Amsterdam as well ,13.7,mafer_cordovas#1034,2022-04-17T22:00:00.000Z,
305,28,weekli sync guid throughout common prize ,for having weekly syncs with me and guiding me throughout the commons prize. ,7.0,Tamarandom#9361,2022-04-17T22:00:00.000Z,
306,29,creat great anim graphic trust seed dashboard ,for creating great animated graphics for the Trusted Seed Dashboard. ,8.0,dan13ram#7722,2022-04-12T22:00:00.000Z,
309,32,present prais dorg team ,for presenting Praise to the dOrg team! ,9.0,kristofer#1475,2022-05-05T22:00:00.000Z,
311,34,get readi live stream tam talk daoist watch soon ,for getting ready to live stream Tam's talk at the DAOist so we can watch it soon! ,9.67,mafer_cordovas#1034,2022-04-17T22:00:00.000Z,
315,38,spend sunday morn draft giveth propos fund common stack ğŸ™ŒğŸ½ ,for spending Sunday morning with me drafting the Giveth proposal for funding for Commons Stack. ğŸ™ŒğŸ½ ,9.67,Jeremy&TheGospelOfChange#8201,2022-04-09T22:00:00.000Z,
320,43,dori super awesom roommat giveth hous ğŸ ,and Doris for being super awesome roommates at the Giveth House! ğŸ ,3.0,mafer_cordovas#1034,2022-04-09T22:00:00.000Z,
321,44,dori super awesom roommat giveth hous ğŸ ,and Doris for being super awesome roommates at the Giveth House! ğŸ ,2.33,"sem(ğŸŒ¸,ğŸ)#0161",2022-04-09T22:00:00.000Z,
322,45,dori super awesom roommat giveth hous ğŸ ,and Doris for being super awesome roommates at the Giveth House! ğŸ ,3.0,Zeptimus#3359,2022-04-09T22:00:00.000Z,
327,50, max semenchuk head amsterdam repres us trust seed ,@Max Semenchuk    for heading to Amsterdam and representing us and the Trusted Seed! ,6.5,kristofer#1475,2022-04-17T22:00:00.000Z,
328,51,handl first prais client ,for handling our first praise client! ,6.5,kristofer#1475,2022-04-17T22:00:00.000Z,
359,82, griff ğŸ’œ ğŸ’œ patienc abc articl ,"@griff (ğŸ’œ, ğŸ’œ) for having patience with the ABC article ",2.33,"Griff (ğŸ’œ,ğŸ’œ)#8888",2022-04-17T22:00:00.000Z,
361,84,take note last board meet ,for taking notes during the last board meeting ,4.33,missgene#7773,2022-04-17T22:00:00.000Z,
393,3,identifi problem snapshot vote promptli avail ,for identifying the problems with the snapshot vote and for being promptly available ,30.0,VitorNunes#0090,2022-05-29T22:00:00.000Z,
396,6, marcel toucan x discov signific bug one vote tool use quickli fix vote audit ,@Marcel | Toucan x1000 for discovering a significant bug in one of the voting tools we're using so that it can be quickly fixed and votes audited. ,27.0,Marcel | Toucan#7777,2022-05-12T22:00:00.000Z,
397,7,well dealt bug snapshot draft clear concis messag commun ğŸ™ŒğŸ½ ,for how well she dealt with the bugs on snapshot and for drafting a very clear an concise message to the community ğŸ™ŒğŸ½ ,13.33,Tamarandom#9361,2022-05-29T22:00:00.000Z,
399,9, richardblythman algovera ai wear trust seed hat common prize ama today ,@richardblythman | Algovera.ai for wearing his Trusted Seed hat in the Commons Prize AMA today! ,13.33,richardblythman | Algovera.ai#3425,2022-05-26T22:00:00.000Z,
409,19, griff ğŸ’œ ğŸ’œ max semenchuk trust seed gener assembl today raf find handl discord ,"@griff (ğŸ’œ, ğŸ’œ) @Max Semenchuk for the Trusted Seed General Assembly today. (And Raf, but I can't find his handle in our Discord) ",9.0,Kris#8703,2022-05-16T22:00:00.000Z,
415,25,accept enthusiast regen common stack bookclub partnership ,for accepting and being enthusiastic about the Regen + Commons Stack bookclub partnership! ,10.67,AWS#9944,2022-05-18T22:00:00.000Z,
420,30, john ellison richardblythman algovera ai effort put present commun nomin common prize bravo ğŸ™Œ âœ¨ , @John Ellison   @richardblythman | Algovera.ai for all the effort you have put into presenting the communities nominated for the Commons Prize! BRAVO! ğŸ™Œ âœ¨ ,9.0,jaklatt#2299,2022-05-26T22:00:00.000Z,
422,32,top detail common prize video ama coordin happen ğŸ™ğŸ½ ,"for being on top of all the details for Commons Prize! The videos, AMA, coordination. This couldn't have happened with you! ğŸ™ğŸ½ ",9.67,usamaahmed#9991,2022-05-25T22:00:00.000Z,
423,33, griff ğŸ’œ ğŸ’œ max semenchuk trust seed gener assembl today raf find handl discord ,"@griff (ğŸ’œ, ğŸ’œ) @Max Semenchuk for the Trusted Seed General Assembly today. (And Raf, but I can't find his handle in our Discord) ",9.67,Max Semenchuk#3335,2022-05-16T22:00:00.000Z,
425,35, griff ğŸ’œ ğŸ’œ max semenchuk trust seed gener assembl today raf find handl discord ,"@griff (ğŸ’œ, ğŸ’œ) @Max Semenchuk for the Trusted Seed General Assembly today. (And Raf, but I can't find his handle in our Discord) ",11.33,JeffEmmett#7202,2022-05-16T22:00:00.000Z,
428,38, john ellison richardblythman algovera ai effort put present commun nomin common prize bravo ğŸ™Œ âœ¨ , @John Ellison   @richardblythman | Algovera.ai for all the effort you have put into presenting the communities nominated for the Commons Prize! BRAVO! ğŸ™Œ âœ¨ ,10.17,babania#6905,2022-05-26T22:00:00.000Z,
431,41, john ellison richardblythman algovera ai effort put present commun nomin common prize bravo ğŸ™Œ âœ¨ , @John Ellison   @richardblythman | Algovera.ai for all the effort you have put into presenting the communities nominated for the Commons Prize! BRAVO! ğŸ™Œ âœ¨ ,9.97,richardblythman | Algovera.ai#3425,2022-05-26T22:00:00.000Z,
438,48, richardblythman algovera ai repres ai common give us insight ai shape futur common ğŸ’¯ ,@richardblythman | Algovera.ai for representing the AI Commons and giving us insights on how AI can shape the future of commons ğŸ’¯ ,10.97,richardblythman | Algovera.ai#3425,2022-05-26T22:00:00.000Z,
439,49, yineisi mota larg part outreach common prize week ğŸ† ,@Yineisy Mota for doing such a large part of the outreach for Commons Prize this week! ğŸ† ,14.0,Yineisy Mota#1449,2022-05-16T22:00:00.000Z,
444,54,dedic case studi ,for her dedication to the case studies! ,14.0,Annn3#3538,2022-05-08T22:00:00.000Z,
446,56, yineisi mota trust seed reach vote incred number vote still ongo ğŸ™Œ ğŸ’¯ ,@Yineisy Mota for trusted seed reach out for voting! Incredible numbers on the voting and still ongoing ğŸ™Œ ğŸ’¯ ,16.67,Yineisy Mota#1449,2022-05-26T22:00:00.000Z,
452,62, max semenchuk vote new board member trust seed ğŸŒ± ,@Max Semenchuk for being voted in as the new Board members of the Trusted Seed! ğŸŒ± ,6.33,iviangita#3204,2022-05-16T22:00:00.000Z,
457,67, provid amaz overview establish role polycentr govern model case studi passion tec , for providing an amazing overview on the establishment of roles/polycentric governance model for the case studies and for her passion for the TEC ,5.67,Praise#7460,2022-05-14T22:00:00.000Z,
458,68,keep discord telegram space free spam ğŸ”¥ ,for keeping our discord and telegram space free of spam ğŸ”¥ ,5.67,chuygarcia.eth#6692,2022-05-26T22:00:00.000Z,
460,70,alway top plan execut common prize despit challeng face vote process ,for being always top on planning and execution of Commons Prize despite of the challenges faced in the voting process ,5.83,Tamarandom#9361,2022-06-02T22:00:00.000Z,
465,75,provid overview insight comment polycentr govern model case studi ,for providing an overview and insightful comments on the polycentric governance model for the case studies ,9.67,liviade#1387,2022-05-08T22:00:00.000Z,
466,76,facilit prais deploy session thank incred job sacrif extra time even though import commit ,for facilitating the Praise deployment session. Thank you for doing an incredible job and sacrificing extra time even though you had an important commitment. ,5.83,Tamarandom#9361,2022-05-23T22:00:00.000Z,
469,79,organ miro board well us map prais system deploy ,for organizing the miro board SO well for us to map the praise system deployment ,6.33,Tamarandom#9361,2022-05-23T22:00:00.000Z,
471,81, griff ğŸ’œ ğŸ’œ max semenchuk trust seed gener assembl today raf find handl discord ,"@griff (ğŸ’œ, ğŸ’œ) @Max Semenchuk for the Trusted Seed General Assembly today. (And Raf, but I can't find his handle in our Discord) ",6.33,iviangita#3204,2022-05-16T22:00:00.000Z,
472,82, griff ğŸ’œ ğŸ’œ max semenchuk trust seed gener assembl today raf find handl discord ,"@griff (ğŸ’œ, ğŸ’œ) @Max Semenchuk for the Trusted Seed General Assembly today. (And Raf, but I can't find his handle in our Discord) ",7.0,"Griff (ğŸ’œ,ğŸ’œ)#8888",2022-05-16T22:00:00.000Z,
473,83, max semenchuk vote new board member trust seed ğŸŒ± ,@Max Semenchuk for being voted in as the new Board members of the Trusted Seed! ğŸŒ± ,7.67,Letty#5399,2022-05-16T22:00:00.000Z,
474,84, provid amaz overview establish role polycentr govern model case studi passion tec , for providing an amazing overview on the establishment of roles/polycentric governance model for the case studies and for her passion for the TEC ,7.67,Tamarandom#9361,2022-05-14T22:00:00.000Z,
475,85, yineisi mota larg part outreach common prize week ğŸ† ,@Yineisy Mota for doing such a large part of the outreach for Commons Prize this week! ğŸ† ,7.67,usamaahmed#9991,2022-05-16T22:00:00.000Z,
479,89, max semenchuk vote new board member trust seed ğŸŒ± ,@Max Semenchuk for being voted in as the new Board members of the Trusted Seed! ğŸŒ± ,4.67,Max Semenchuk#3335,2022-05-16T22:00:00.000Z,
482,92,review provid feedback newslett content ,for reviewing and providing feedback on the newsletter content ,4.0,Tamarandom#9361,2022-05-30T22:00:00.000Z,
484,94,meaning convers ,and for this meaningful conversation! ,4.67,Annn3#3538,2022-06-02T22:00:00.000Z,
486,96,organ miro board well us map prais system deploy ,for organizing the miro board SO well for us to map the praise system deployment ,4.67,RachaelMalachy#5837,2022-05-23T22:00:00.000Z,
493,103,review provid feedback newslett content ,for reviewing and providing feedback on the newsletter content ,6.33,iviangita#3204,2022-05-30T22:00:00.000Z,
494,104,review provid feedback newslett content ,for reviewing and providing feedback on the newsletter content ,5.33,usamaahmed#9991,2022-05-30T22:00:00.000Z,
497,107,meaning convers ,and for this meaningful conversation! ,2.33,jonathan.n#4234,2022-06-02T22:00:00.000Z,
498,108,ad note miro board team session present ğŸ™ŒğŸ½ ,for adding my notes to the miro board for a team session I couldn't be present in ğŸ™ŒğŸ½ ,3.0,Tamarandom#9361,2022-06-05T22:00:00.000Z,
528,138, griff ğŸ’œ ğŸ’œ max semenchuk trust seed gener assembl today raf find handl discord ,"@griff (ğŸ’œ, ğŸ’œ) @Max Semenchuk for the Trusted Seed General Assembly today. (And Raf, but I can't find his handle in our Discord) ",3.67,Letty#5399,2022-05-16T22:00:00.000Z,
560,170,meaning convers ,and for this meaningful conversation! ,1.0,liviade#1387,2022-06-02T22:00:00.000Z,
600,210, john ellison richardblythman algovera ai effort put present commun nomin common prize bravo ğŸ™Œ âœ¨ , @John Ellison   @richardblythman | Algovera.ai for all the effort you have put into presenting the communities nominated for the Commons Prize! BRAVO! ğŸ™Œ âœ¨ ,11.2,John Ellison#5093,2022-05-26T22:00:00.000Z,
601,211, john ellison richardblythman algovera ai effort put present commun nomin common prize bravo ğŸ™Œ âœ¨ , @John Ellison   @richardblythman | Algovera.ai for all the effort you have put into presenting the communities nominated for the Commons Prize! BRAVO! ğŸ™Œ âœ¨ ,13.65,Juankbell#7458,2022-05-26T22:00:00.000Z,
