ID,DATE,TO USER ACCOUNT,TO USER ACCOUNT ID,TO ETH ADDRESS,FROM USER ACCOUNT,FROM USER ACCOUNT ID,FROM ETH ADDRESS,REASON,SOURCE ID,SOURCE NAME,SCORE 1,SCORE 2,SCORE 3,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DISMISSED 1,DISMISSED 2,DISMISSED 3,QUANTIFIER 1 USERNAME,QUANTIFIER 1 ETH ADDRESS,QUANTIFIER 2 USERNAME,QUANTIFIER 2 ETH ADDRESS,QUANTIFIER 3 USERNAME,QUANTIFIER 3 ETH ADDRESS,AVG SCORE,PERCENTAGE,TOKEN TO RECEIVE
62c5f7dd262dbd2259e42953,2022-02-24T23:00:00.000Z,ALOYSIOUS#3049,62c5f702cfceab568c67a1d0,,Ekeneodigwe#1502,62c5f700cfceab568c679ef4,,for willingness to share knowledge and support us in curating Identity exploration content that will explore the inclusive culture in the Public Goods space ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,13,144,8,,,,False,False,False,RachaelMalachy#5837,0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125,mafer_cordovas#1034,0xD5288ED50a195017E5B30595F65091a7767817a4,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,55.0,0.21660365469439197,194.94328922495276
62c5f7dd262dbd2259e42954,2022-02-24T23:00:00.000Z,mafer_cordovas#1034,62b34034cfceab568c5fe11c,0xD5288ED50a195017E5B30595F65091a7767817a4,Ekeneodigwe#1502,62c5f700cfceab568c679ef4,,"@Yineisy Mota for their ideas, availability and contributions to acknowledging Identity Spectrum. ",DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,3,89,5,,,,False,False,False,Tamarandom#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,usamaahmed#9991,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,Yineisy Mota#1449,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,32.33,0.12732356647763077,114.5912098298677
62c5f7dd262dbd2259e42955,2022-02-24T23:00:00.000Z,Yineisy Mota#1449,62b33e7ecfceab568c5fdfea,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,Ekeneodigwe#1502,62c5f700cfceab568c679ef4,,"@Yineisy Mota for their ideas, availability and contributions to acknowledging Identity Spectrum. ",DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,13,55,55,,,,False,False,False,RachaelMalachy#5837,0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125,usamaahmed#9991,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,mafer_cordovas#1034,0xD5288ED50a195017E5B30595F65091a7767817a4,41.0,0.16146817895400128,145.32136105860116
62c5f7dd262dbd2259e42956,2022-02-24T23:00:00.000Z,ALOYSIOUS#3049,62c5f702cfceab568c67a1d0,,freshelle#9882,62bdca68cfceab568c6438bb,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,@Yineisy Mota for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,3,1,1,,,,False,False,False,RachaelMalachy#5837,0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125,mafer_cordovas#1034,0xD5288ED50a195017E5B30595F65091a7767817a4,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,1.67,0.006576874606175174,5.919187145557657
62c5f7dd262dbd2259e42957,2022-02-24T23:00:00.000Z,Ekeneodigwe#1502,62c5f700cfceab568c679ef4,,freshelle#9882,62bdca68cfceab568c6438bb,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,@Yineisy Mota for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,3,1,1,,,,False,False,False,RachaelMalachy#5837,0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125,mafer_cordovas#1034,0xD5288ED50a195017E5B30595F65091a7767817a4,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,1.67,0.006576874606175174,5.919187145557657
62c5f7dd262dbd2259e42958,2022-02-24T23:00:00.000Z,mafer_cordovas#1034,62b34034cfceab568c5fe11c,0xD5288ED50a195017E5B30595F65091a7767817a4,freshelle#9882,62bdca68cfceab568c6438bb,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,@Yineisy Mota for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,1,55,1,,,,False,False,False,Tamarandom#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,usamaahmed#9991,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,Yineisy Mota#1449,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,19.0,0.0748267170762445,67.34404536862004
62c5f7dd262dbd2259e42959,2022-02-24T23:00:00.000Z,MS#4235,62c5f702cfceab568c67a1f4,,freshelle#9882,62bdca68cfceab568c6438bb,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,@Yineisy Mota for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,3,1,1,,,,False,False,False,RachaelMalachy#5837,0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125,mafer_cordovas#1034,0xD5288ED50a195017E5B30595F65091a7767817a4,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,1.67,0.006576874606175174,5.919187145557657
62c5f7dd262dbd2259e4295a,2022-02-24T23:00:00.000Z,Yineisy Mota#1449,62b33e7ecfceab568c5fdfea,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,freshelle#9882,62bdca68cfceab568c6438bb,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,@Yineisy Mota for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,3,89,1,,,,False,False,False,RachaelMalachy#5837,0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125,usamaahmed#9991,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,mafer_cordovas#1034,0xD5288ED50a195017E5B30595F65091a7767817a4,31.0,0.12208569628229365,109.87712665406428
62c5f7dd262dbd2259e4295b,2022-02-24T23:00:00.000Z,logonaut.eth#9437,62bdca8dcfceab568c6438d7,0xB0CCf43adA6CBaA26dcf4907117b496d49f74242,freshelle#9882,62bdca68cfceab568c6438bb,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,@Yineisy Mota for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,3,0,1,,62c5f7dd262dbd2259e42964,,False,False,False,RachaelMalachy#5837,0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125,usamaahmed#9991,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,Yineisy Mota#1449,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,10.23,0.04028827977315691,36.259451795841215
62c5f7dd262dbd2259e4295c,2022-02-24T23:00:00.000Z,shawn#7046,62c5f702cfceab568c67a1d6,,freshelle#9882,62bdca68cfceab568c6438bb,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,@Yineisy Mota for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,3,1,1,,,,False,False,False,RachaelMalachy#5837,0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125,usamaahmed#9991,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,mafer_cordovas#1034,0xD5288ED50a195017E5B30595F65091a7767817a4,1.67,0.006576874606175174,5.919187145557657
62c5f7dd262dbd2259e4295d,2022-02-24T23:00:00.000Z,Leanne#9678,62c5f702cfceab568c67a1d8,,freshelle#9882,62bdca68cfceab568c6438bb,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,@Yineisy Mota for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,1,1,1,,,,False,False,False,Tamarandom#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,mafer_cordovas#1034,0xD5288ED50a195017E5B30595F65091a7767817a4,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,1.0,0.003938248267170763,3.544423440453687
62c5f7dd262dbd2259e4295e,2022-03-02T23:00:00.000Z,mafer_cordovas#1034,62b34034cfceab568c5fe11c,0xD5288ED50a195017E5B30595F65091a7767817a4,innov8tor3#3988,62c5f700cfceab568c679efd,," for their super supportive attitude, and their alertness in Twitter to possibilities for CS and TEC, I hope to build on that immediately. ",DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,5,13,5,,,,False,False,False,Tamarandom#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,usamaahmed#9991,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,Yineisy Mota#1449,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,7.67,0.030206364209199754,27.185727788279777
62c5f7dd262dbd2259e4295f,2022-03-02T23:00:00.000Z,freshelle#9882,62bdca68cfceab568c6438bb,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,Yineisy Mota#1449,62b33e7ecfceab568c5fdfea,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,for being so supportive of me today and helping me with my trace 🙏 🥺 ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,3,3,13,,,,False,False,False,Tamarandom#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,Yineisy Mota#1449,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,6.33,0.024929111531190932,22.436200378071838
62c5f7dd262dbd2259e42960,2022-03-03T23:00:00.000Z,Ekeneodigwe#1502,62c5f700cfceab568c679ef4,,freshelle#9882,62bdca68cfceab568c6438bb,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,3,1,1,,,,False,False,False,RachaelMalachy#5837,0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125,mafer_cordovas#1034,0xD5288ED50a195017E5B30595F65091a7767817a4,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,1.67,0.006576874606175174,5.919187145557657
62c5f7dd262dbd2259e42961,2022-03-03T23:00:00.000Z,Shaun#4583,62c5f702cfceab568c67a1dc,,freshelle#9882,62bdca68cfceab568c6438bb,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,3,1,1,,,,False,False,False,RachaelMalachy#5837,0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125,usamaahmed#9991,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,mafer_cordovas#1034,0xD5288ED50a195017E5B30595F65091a7767817a4,1.67,0.006576874606175174,5.919187145557657
62c5f7dd262dbd2259e42962,2022-03-03T23:00:00.000Z,Leanne#9678,62c5f702cfceab568c67a1d8,,freshelle#9882,62bdca68cfceab568c6438bb,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,1,1,1,,,,False,False,False,Tamarandom#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,mafer_cordovas#1034,0xD5288ED50a195017E5B30595F65091a7767817a4,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,1.0,0.003938248267170763,3.544423440453687
62c5f7dd262dbd2259e42963,2022-03-03T23:00:00.000Z,mafer_cordovas#1034,62b34034cfceab568c5fe11c,0xD5288ED50a195017E5B30595F65091a7767817a4,freshelle#9882,62bdca68cfceab568c6438bb,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,1,5,1,,,,False,False,False,Tamarandom#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,usamaahmed#9991,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,Yineisy Mota#1449,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,2.33,0.009176118462507878,8.25850661625709
62c5f7dd262dbd2259e42964,2022-03-03T23:00:00.000Z,logonaut.eth#9437,62bdca8dcfceab568c6438d7,0xB0CCf43adA6CBaA26dcf4907117b496d49f74242,freshelle#9882,62bdca68cfceab568c6438bb,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,3,89,1,,,,False,False,False,RachaelMalachy#5837,0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125,usamaahmed#9991,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,Yineisy Mota#1449,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,31.0,0.12208569628229365,109.87712665406428
62c5f7dd262dbd2259e42965,2022-03-03T23:00:00.000Z,thiago.rossi#1714,62c5f700cfceab568c679f3c,,freshelle#9882,62bdca68cfceab568c6438bb,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,3,1,1,,,,False,False,False,RachaelMalachy#5837,0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125,usamaahmed#9991,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,mafer_cordovas#1034,0xD5288ED50a195017E5B30595F65091a7767817a4,1.67,0.006576874606175174,5.919187145557657
62c5f7dd262dbd2259e42966,2022-03-03T23:00:00.000Z,shawn#7046,62c5f702cfceab568c67a1d6,,freshelle#9882,62bdca68cfceab568c6438bb,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,3,1,1,,,,False,False,False,RachaelMalachy#5837,0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125,usamaahmed#9991,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,mafer_cordovas#1034,0xD5288ED50a195017E5B30595F65091a7767817a4,1.67,0.006576874606175174,5.919187145557657
62c5f7dd262dbd2259e42967,2022-03-03T23:00:00.000Z,captnseagraves#0891,62c5f702cfceab568c67a1e4,,freshelle#9882,62bdca68cfceab568c6438bb,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,1,1,1,,,,False,False,False,Tamarandom#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,usamaahmed#9991,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,Yineisy Mota#1449,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,1.0,0.003938248267170763,3.544423440453687
62c5f7dd262dbd2259e42968,2022-03-03T23:00:00.000Z,omniharmonic#7096,62c5f702cfceab568c67a1e6,,freshelle#9882,62bdca68cfceab568c6438bb,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,3,1,1,,,,False,False,False,RachaelMalachy#5837,0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125,usamaahmed#9991,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,mafer_cordovas#1034,0xD5288ED50a195017E5B30595F65091a7767817a4,1.67,0.006576874606175174,5.919187145557657
